"c","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.41488,1,74.9,74.9,50,0
0.41385,1,75,75,50,0
0.41316,1,75.1,75.1,50,0
0.41246,1,75.2,75.2,50,0
0.41177,1,75.3,75.3,50,0
0.41107,1,75.4,75.4,50,0
0.41038,1,75.5,75.5,50,0
0.40968,1,75.6,75.6,50,0
0.40899,1,75.7,75.7,50,0
0.40829,1,75.8,75.8,50,0
0.4076,1,75.9,75.9,50,0
0.4069,1,76,76,50,0
0.40641,1,76.1,76.1,50,0
0.40591,1,76.2,76.2,50,0
0.40541,1,76.3,76.3,50,0
0.40491,1,76.4,76.4,50,0
0.40441,1,76.5,76.5,50,0
0.40391,1,76.6,76.6,50,0
0.40341,1,76.7,76.7,50,0
0.40292,1,76.8,76.8,50,0
0.40242,1,76.9,76.9,50,0
0.40192,1,77,77,50,0
0.40153,1,77.1,77.1,50,0
0.40114,1,77.2,77.2,50,0
0.40075,1,77.3,77.3,50,0
0.40036,1,77.4,77.4,50,0
0.39997,1,77.5,77.5,50,0
0.39958,1,77.6,77.6,50,0
0.39919,1,77.7,77.7,50,0
0.3988,1,77.8,77.8,50,0
0.39841,1,77.9,77.9,50,0
0.39802,1,78,78,50,0
0.39771,1,78.1,78.1,50,0
0.3974,1,78.2,78.2,50,0
0.39709,1,78.3,78.3,50,0
0.39679,1,78.4,78.4,50,0
0.39648,1,78.5,78.5,50,0
0.39617,1,78.6,78.6,50,0
0.39586,1,78.7,78.7,50,0
0.39556,1,78.8,78.8,50,0
0.39525,1,78.9,78.9,50,0
0.39494,1,79,79,50,0
0.39476,1,79.1,79.1,50,0
0.39458,1,79.2,79.2,50,0
0.3944,1,79.3,79.3,50,0
0.39422,1,79.4,79.4,50,0
0.39404,1,79.5,79.5,50,0
0.39386,1,79.6,79.6,50,0
0.39368,1,79.7,79.7,50,0
0.3935,1,79.8,79.8,50,0
0.39332,1,79.9,79.9,50,0
0.39314,1,80,80,50,0
0.3932,1,80.1,80.1,50,0
0.39327,1,80.2,80.2,50,0
0.39334,1,80.3,80.3,50,0
0.3934,1,80.4,80.4,50,0
0.39347,1,80.5,80.5,50,0
0.39354,1,80.6,80.6,50,0
0.3936,1,80.7,80.7,50,0
0.39367,1,80.8,80.8,50,0
0.39374,1,80.9,80.9,50,0
0.39381,1,81,81,50,0
0.39432,1,81.1,81.1,50,0
0.39484,1,81.2,81.2,50,0
0.39535,1,81.3,81.3,50,0
0.39587,1,81.4,81.4,50,0
0.39638,1,81.5,81.5,50,0
0.3969,1,81.6,81.6,50,0
0.39741,1,81.7,81.7,50,0
0.39793,1,81.8,81.8,50,0
0.39844,1,81.9,81.9,50,0
0.39896,1,82,82,50,0
0.40019,1,82.1,82.1,50,0
0.40143,1,82.2,82.2,50,0
0.40266,1,82.3,82.3,50,0
0.4039,1,82.4,82.4,50,0
0.40513,1,82.5,82.5,50,0
0.40636,1,82.6,82.6,50,0
0.4076,1,82.7,82.7,50,0
0.40883,1,82.8,82.8,50,0
0.41007,1,82.9,82.9,50,0
0.4113,1,83,83,50,0
0.41352,1,83.1,83.1,50,0
0.41573,1,83.2,83.2,50,0
0.41795,1,83.3,83.3,50,0
0.42017,1,83.4,83.4,50,0
0.42238,1,83.5,83.5,50,0
0.4246,1,83.6,83.6,50,0
0.42681,1,83.7,83.7,50,0
0.42903,1,83.8,83.8,50,0
0.43125,1,83.9,83.9,50,0
0.43346,1,84,84,50,0
0.43673,1,84.1,84.1,50,0
0.44,1,84.2,84.2,50,0
0.44326,1,84.3,84.3,50,0
0.44653,1,84.4,84.4,50,0
0.4498,1,84.5,84.5,50,0
0.45307,1,84.6,84.6,50,0
0.45633,1,84.7,84.7,50,0
0.4596,1,84.8,84.8,50,0
0.46287,1,84.9,84.9,50,0
0.46613,1,85,85,50,0
0.47011,1,85.1,85.1,50,0
0.47409,1,85.2,85.2,50,0
0.47807,1,85.3,85.3,50,0
0.48204,1,85.4,85.4,50,0
0.48602,1,85.5,85.5,50,0
0.49,1,85.6,85.6,50,0
0.49398,1,85.7,85.7,50,0
0.49795,1,85.8,85.8,50,0
0.50193,1,85.9,85.9,50,0
0.50591,1,86,86,50,0
0.50988,1,86.1,86.1,50,0
0.51385,1,86.2,86.2,50,0
0.51783,1,86.3,86.3,50,0
0.5218,1,86.4,86.4,50,0
0.52577,1,86.5,86.5,50,0
0.52975,1,86.6,86.6,50,0
0.53372,1,86.7,86.7,50,0
0.53769,1,86.8,86.8,50,0
0.54167,1,86.9,86.9,50,0
0.54564,1,87,87,50,0
0.54892,1,87.1,87.1,50,0
0.5522,1,87.2,87.2,50,0
0.55548,1,87.3,87.3,50,0
0.55876,1,87.4,87.4,50,0
0.56204,1,87.5,87.5,50,0
0.56532,1,87.6,87.6,50,0
0.5686,1,87.7,87.7,50,0
0.57188,1,87.8,87.8,50,0
0.57516,1,87.9,87.9,50,0
0.57844,1,88,88,50,0
0.58073,1,88.1,88.1,50,0
0.58302,1,88.2,88.2,50,0
0.5853,1,88.3,88.3,50,0
0.58759,1,88.4,88.4,50,0
0.58988,1,88.5,88.5,50,0
0.59217,1,88.6,88.6,50,0
0.59445,1,88.7,88.7,50,0
0.59674,1,88.8,88.8,50,0
0.59903,1,88.9,88.9,50,0
0.60131,1,89,89,50,0
0.60267,1,89.1,89.1,50,0
0.60402,1,89.2,89.2,50,0
0.60538,1,89.3,89.3,50,0
0.60674,1,89.4,89.4,50,0
0.60809,1,89.5,89.5,50,0
0.60945,1,89.6,89.6,50,0
0.6108,1,89.7,89.7,50,0
0.61216,1,89.8,89.8,50,0
0.61351,1,89.9,89.9,50,0
0.61487,1,90,90,50,0
0.61547,1,90.1,90.1,50,0
0.61607,1,90.2,90.2,50,0
0.61666,1,90.3,90.3,50,0
0.61726,1,90.4,90.4,50,0
0.61786,1,90.5,90.5,50,0
0.61846,1,90.6,90.6,50,0
0.61906,1,90.7,90.7,50,0
0.61966,1,90.8,90.8,50,0
0.62026,1,90.9,90.9,50,0
0.62086,1,91,91,50,0
0.6208,1,91.1,91.1,50,0
0.62074,1,91.2,91.2,50,0
0.62068,1,91.3,91.3,50,0
0.62062,1,91.4,91.4,50,0
0.62056,1,91.5,91.5,50,0
0.62051,1,91.6,91.6,50,0
0.62045,1,91.7,91.7,50,0
0.62039,1,91.8,91.8,50,0
0.62033,1,91.9,91.9,50,0
0.62027,1,92,92,50,0
0.61949,1,92.1,92.1,50,0
0.61871,1,92.2,92.2,50,0
0.61793,1,92.3,92.3,50,0
0.61715,1,92.4,92.4,50,0
0.61637,1,92.5,92.5,50,0
0.61559,1,92.6,92.6,50,0
0.61481,1,92.7,92.7,50,0
0.61403,1,92.8,92.8,50,0
0.61325,1,92.9,92.9,50,0
0.61247,1,93,93,50,0
0.61077,1,93.1,93.1,50,0
0.60907,1,93.2,93.2,50,0
0.60738,1,93.3,93.3,50,0
0.60568,1,93.4,93.4,50,0
0.60398,1,93.5,93.5,50,0
0.60228,1,93.6,93.6,50,0
0.60058,1,93.7,93.7,50,0
0.59888,1,93.8,93.8,50,0
0.59718,1,93.9,93.9,50,0
0.59548,1,94,94,50,0
0.59267,1,94.1,94.1,50,0
0.58985,1,94.2,94.2,50,0
0.58704,1,94.3,94.3,50,0
0.58422,1,94.4,94.4,50,0
0.5814,1,94.5,94.5,50,0
0.57859,1,94.6,94.6,50,0
0.57577,1,94.7,94.7,50,0
0.57296,1,94.8,94.8,50,0
0.57014,1,94.9,94.9,50,0
0.56732,1,95,95,50,0
0.56347,1,95.1,95.1,50,0
0.55963,1,95.2,95.2,50,0
0.55578,1,95.3,95.3,50,0
0.55193,1,95.4,95.4,50,0
0.54808,1,95.5,95.5,50,0
0.54423,1,95.6,95.6,50,0
0.54038,1,95.7,95.7,50,0
0.53653,1,95.8,95.8,50,0
0.53268,1,95.9,95.9,50,0
0.52883,1,96,96,50,0
0.52455,1,96.1,96.1,50,0
0.52027,1,96.2,96.2,50,0
0.51599,1,96.3,96.3,50,0
0.5117,1,96.4,96.4,50,0
0.50742,1,96.5,96.5,50,0
0.50314,1,96.6,96.6,50,0
0.49886,1,96.7,96.7,50,0
0.49458,1,96.8,96.8,50,0
0.4903,1,96.9,96.9,50,0
0.48602,1,97,97,50,0
0.48225,1,97.1,97.1,50,0
0.47848,1,97.2,97.2,50,0
0.47472,1,97.3,97.3,50,0
0.47095,1,97.4,97.4,50,0
0.46718,1,97.5,97.5,50,0
0.46341,1,97.6,97.6,50,0
0.45964,1,97.7,97.7,50,0
0.45588,1,97.8,97.8,50,0
0.45211,1,97.9,97.9,50,0
0.44834,1,98,98,50,0
0.44586,1,98.1,98.1,50,0
0.44338,1,98.2,98.2,50,0
0.4409,1,98.3,98.3,50,0
0.43842,1,98.4,98.4,50,0
0.43594,1,98.5,98.5,50,0
0.43345,1,98.6,98.6,50,0
0.43097,1,98.7,98.7,50,0
0.42849,1,98.8,98.8,50,0
0.42601,1,98.9,98.9,50,0
0.42353,1,99,99,50,0
0.42268,1,99.1,99.1,50,0
0.42183,1,99.2,99.2,50,0
0.42098,1,99.3,99.3,50,0
0.42013,1,99.4,99.4,50,0
0.41928,1,99.5,99.5,50,0
0.41843,1,99.6,99.6,50,0
0.41758,1,99.7,99.7,50,0
0.41673,1,99.8,99.8,50,0
0.41588,1,99.9,99.9,50,0
0.41503,1,100,100,50,0
