"c","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.34929,1,74.9,74.9,50,0
0.34635,1,75,75,50,0
0.34359,1,75.1,75.1,50,0
0.34195,1,75.2,75.2,50,0
0.34032,1,75.3,75.3,50,0
0.3387,1,75.4,75.4,50,0
0.33709,1,75.5,75.5,50,0
0.3355,1,75.6,75.6,50,0
0.33392,1,75.7,75.7,50,0
0.33235,1,75.8,75.8,50,0
0.3308,1,75.9,75.9,50,0
0.32926,1,76,76,50,0
0.32773,1,76.1,76.1,50,0
0.32621,1,76.2,76.2,50,0
0.32471,1,76.3,76.3,50,0
0.32322,1,76.4,76.4,50,0
0.32173,1,76.5,76.5,50,0
0.32082,1,76.6,76.6,50,0
0.32101,1,76.7,76.7,50,0
0.32116,1,76.8,76.8,50,0
0.32128,1,76.9,76.9,50,0
0.32135,1,77,77,50,0
0.3214,1,77.1,77.1,50,0
0.3214,1,77.2,77.2,50,0
0.32138,1,77.3,77.3,50,0
0.32131,1,77.4,77.4,50,0
0.32121,1,77.5,77.5,50,0
0.32108,1,77.6,77.6,50,0
0.32091,1,77.7,77.7,50,0
0.32071,1,77.8,77.8,50,0
0.32048,1,77.9,77.9,50,0
0.32021,1,78,78,50,0
0.31991,1,78.1,78.1,50,0
0.31957,1,78.2,78.2,50,0
0.31921,1,78.3,78.3,50,0
0.31927,1,78.4,78.4,50,0
0.31999,1,78.5,78.5,50,0
0.32062,1,78.6,78.6,50,0
0.32116,1,78.7,78.7,50,0
0.3216,1,78.8,78.8,50,0
0.32194,1,78.9,78.9,50,0
0.32218,1,79,79,50,0
0.32281,1,79.1,79.1,50,0
0.32353,1,79.2,79.2,50,0
0.32424,1,79.3,79.3,50,0
0.32496,1,79.4,79.4,50,0
0.32567,1,79.5,79.5,50,0
0.32639,1,79.6,79.6,50,0
0.3271,1,79.7,79.7,50,0
0.32781,1,79.8,79.8,50,0
0.32851,1,79.9,79.9,50,0
0.32922,1,80,80,50,0
0.32992,1,80.1,80.1,50,0
0.33066,1,80.2,80.2,50,0
0.33184,1,80.3,80.3,50,0
0.33304,1,80.4,80.4,50,0
0.33427,1,80.5,80.5,50,0
0.33608,1,80.6,80.6,50,0
0.33796,1,80.7,80.7,50,0
0.33984,1,80.8,80.8,50,0
0.3417,1,80.9,80.9,50,0
0.34375,1,81,81,50,0
0.34607,1,81.1,81.1,50,0
0.34838,1,81.2,81.2,50,0
0.35069,1,81.3,81.3,50,0
0.35298,1,81.4,81.4,50,0
0.35528,1,81.5,81.5,50,0
0.35757,1,81.6,81.6,50,0
0.36089,1,81.7,81.7,50,0
0.3643,1,81.8,81.8,50,0
0.36768,1,81.9,81.9,50,0
0.37103,1,82,82,50,0
0.37435,1,82.1,82.1,50,0
0.37766,1,82.2,82.2,50,0
0.38094,1,82.3,82.3,50,0
0.3842,1,82.4,82.4,50,0
0.38869,1,82.5,82.5,50,0
0.39351,1,82.6,82.6,50,0
0.39831,1,82.7,82.7,50,0
0.4031,1,82.8,82.8,50,0
0.40787,1,82.9,82.9,50,0
0.41262,1,83,83,50,0
0.41736,1,83.1,83.1,50,0
0.42209,1,83.2,83.2,50,0
0.42691,1,83.3,83.3,50,0
0.43303,1,83.4,83.4,50,0
0.43915,1,83.5,83.5,50,0
0.44527,1,83.6,83.6,50,0
0.45138,1,83.7,83.7,50,0
0.4575,1,83.8,83.8,50,0
0.46362,1,83.9,83.9,50,0
0.46973,1,84,84,50,0
0.47585,1,84.1,84.1,50,0
0.48201,1,84.2,84.2,50,0
0.48858,1,84.3,84.3,50,0
0.49515,1,84.4,84.4,50,0
0.50174,1,84.5,84.5,50,0
0.50833,1,84.6,84.6,50,0
0.51493,1,84.7,84.7,50,0
0.52155,1,84.8,84.8,50,0
0.52817,1,84.9,84.9,50,0
0.53479,1,85,85,50,0
0.54143,1,85.1,85.1,50,0
0.54726,1,85.2,85.2,50,0
0.55297,1,85.3,85.3,50,0
0.55868,1,85.4,85.4,50,0
0.56439,1,85.5,85.5,50,0
0.57011,1,85.6,85.6,50,0
0.57583,1,85.7,85.7,50,0
0.58156,1,85.8,85.8,50,0
0.58729,1,85.9,85.9,50,0
0.59302,1,86,86,50,0
0.59797,1,86.1,86.1,50,0
0.60192,1,86.2,86.2,50,0
0.60587,1,86.3,86.3,50,0
0.60982,1,86.4,86.4,50,0
0.61377,1,86.5,86.5,50,0
0.61771,1,86.6,86.6,50,0
0.62166,1,86.7,86.7,50,0
0.62561,1,86.8,86.8,50,0
0.62956,1,86.9,86.9,50,0
0.63352,1,87,87,50,0
0.63589,1,87.1,87.1,50,0
0.638,1,87.2,87.2,50,0
0.64012,1,87.3,87.3,50,0
0.64223,1,87.4,87.4,50,0
0.64434,1,87.5,87.5,50,0
0.64645,1,87.6,87.6,50,0
0.64856,1,87.7,87.7,50,0
0.65067,1,87.8,87.8,50,0
0.65278,1,87.9,87.9,50,0
0.65465,1,88,88,50,0
0.65524,1,88.1,88.1,50,0
0.65583,1,88.2,88.2,50,0
0.65642,1,88.3,88.3,50,0
0.657,1,88.4,88.4,50,0
0.65759,1,88.5,88.5,50,0
0.65817,1,88.6,88.6,50,0
0.65876,1,88.7,88.7,50,0
0.65934,1,88.8,88.8,50,0
0.65992,1,88.9,88.9,50,0
0.66005,1,89,89,50,0
0.65933,1,89.1,89.1,50,0
0.65861,1,89.2,89.2,50,0
0.65789,1,89.3,89.3,50,0
0.65717,1,89.4,89.4,50,0
0.65645,1,89.5,89.5,50,0
0.65573,1,89.6,89.6,50,0
0.655,1,89.7,89.7,50,0
0.65428,1,89.8,89.8,50,0
0.65355,1,89.9,89.9,50,0
0.65221,1,90,90,50,0
0.65015,1,90.1,90.1,50,0
0.64809,1,90.2,90.2,50,0
0.64603,1,90.3,90.3,50,0
0.64397,1,90.4,90.4,50,0
0.64191,1,90.5,90.5,50,0
0.63985,1,90.6,90.6,50,0
0.63779,1,90.7,90.7,50,0
0.63573,1,90.8,90.8,50,0
0.63368,1,90.9,90.9,50,0
0.6309,1,91,91,50,0
0.62738,1,91.1,91.1,50,0
0.62386,1,91.2,91.2,50,0
0.62034,1,91.3,91.3,50,0
0.61682,1,91.4,91.4,50,0
0.6133,1,91.5,91.5,50,0
0.60979,1,91.6,91.6,50,0
0.60627,1,91.7,91.7,50,0
0.60276,1,91.8,91.8,50,0
0.59925,1,91.9,91.9,50,0
0.59508,1,92,92,50,0
0.59023,1,92.1,92.1,50,0
0.58539,1,92.2,92.2,50,0
0.58055,1,92.3,92.3,50,0
0.57571,1,92.4,92.4,50,0
0.57088,1,92.5,92.5,50,0
0.56605,1,92.6,92.6,50,0
0.56122,1,92.7,92.7,50,0
0.55639,1,92.8,92.8,50,0
0.55157,1,92.9,92.9,50,0
0.54646,1,93,93,50,0
0.54097,1,93.1,93.1,50,0
0.53549,1,93.2,93.2,50,0
0.53001,1,93.3,93.3,50,0
0.52453,1,93.4,93.4,50,0
0.51906,1,93.5,93.5,50,0
0.51359,1,93.6,93.6,50,0
0.50812,1,93.7,93.7,50,0
0.50265,1,93.8,93.8,50,0
0.49719,1,93.9,93.9,50,0
0.49184,1,94,94,50,0
0.48672,1,94.1,94.1,50,0
0.4816,1,94.2,94.2,50,0
0.47648,1,94.3,94.3,50,0
0.47136,1,94.4,94.4,50,0
0.46624,1,94.5,94.5,50,0
0.46112,1,94.6,94.6,50,0
0.456,1,94.7,94.7,50,0
0.45089,1,94.8,94.8,50,0
0.44577,1,94.9,94.9,50,0
0.44075,1,95,95,50,0
0.43671,1,95.1,95.1,50,0
0.43267,1,95.2,95.2,50,0
0.42863,1,95.3,95.3,50,0
0.42459,1,95.4,95.4,50,0
0.42055,1,95.5,95.5,50,0
0.41651,1,95.6,95.6,50,0
0.41247,1,95.7,95.7,50,0
0.40843,1,95.8,95.8,50,0
0.40439,1,95.9,95.9,50,0
0.40035,1,96,96,50,0
0.39721,1,96.1,96.1,50,0
0.39443,1,96.2,96.2,50,0
0.39166,1,96.3,96.3,50,0
0.38889,1,96.4,96.4,50,0
0.38612,1,96.5,96.5,50,0
0.38335,1,96.6,96.6,50,0
0.38058,1,96.7,96.7,50,0
0.37781,1,96.8,96.8,50,0
0.37505,1,96.9,96.9,50,0
0.37228,1,97,97,50,0
0.36952,1,97.1,97.1,50,0
0.36772,1,97.2,97.2,50,0
0.36596,1,97.3,97.3,50,0
0.36419,1,97.4,97.4,50,0
0.36243,1,97.5,97.5,50,0
0.36067,1,97.6,97.6,50,0
0.35891,1,97.7,97.7,50,0
0.35715,1,97.8,97.8,50,0
0.35539,1,97.9,97.9,50,0
0.35364,1,98,98,50,0
0.35189,1,98.1,98.1,50,0
0.35013,1,98.2,98.2,50,0
0.34842,1,98.3,98.3,50,0
0.34827,1,98.4,98.4,50,0
0.34826,1,98.5,98.5,50,0
0.34818,1,98.6,98.6,50,0
0.34805,1,98.7,98.7,50,0
0.34784,1,98.8,98.8,50,0
0.34754,1,98.9,98.9,50,0
0.34713,1,99,99,50,0
0.34657,1,99.1,99.1,50,0
0.34582,1,99.2,99.2,50,0
0.34478,1,99.3,99.3,50,0
0.34327,1,99.4,99.4,50,0
0.34255,1,99.5,99.5,50,0
0.34216,1,99.6,99.6,50,0
0.34177,1,99.7,99.7,50,0
0.34138,1,99.8,99.8,50,0
0.34099,1,99.9,99.9,50,0
0.34059,1,100,100,50,0
