"c","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.46471,1,74.9,74.9,50,0
0.46093,1,75,75,50,0
0.45731,1,75.1,75.1,50,0
0.45488,1,75.2,75.2,50,0
0.45244,1,75.3,75.3,50,0
0.45,1,75.4,75.4,50,0
0.44755,1,75.5,75.5,50,0
0.44509,1,75.6,75.6,50,0
0.44263,1,75.7,75.7,50,0
0.44016,1,75.8,75.8,50,0
0.43769,1,75.9,75.9,50,0
0.43521,1,76,76,50,0
0.43272,1,76.1,76.1,50,0
0.43023,1,76.2,76.2,50,0
0.42773,1,76.3,76.3,50,0
0.42523,1,76.4,76.4,50,0
0.42271,1,76.5,76.5,50,0
0.42123,1,76.6,76.6,50,0
0.42169,1,76.7,76.7,50,0
0.42207,1,76.8,76.8,50,0
0.42235,1,76.9,76.9,50,0
0.42253,1,77,77,50,0
0.42263,1,77.1,77.1,50,0
0.42263,1,77.2,77.2,50,0
0.42254,1,77.3,77.3,50,0
0.42237,1,77.4,77.4,50,0
0.4221,1,77.5,77.5,50,0
0.42174,1,77.6,77.6,50,0
0.42129,1,77.7,77.7,50,0
0.42076,1,77.8,77.8,50,0
0.42014,1,77.9,77.9,50,0
0.41943,1,78,78,50,0
0.41864,1,78.1,78.1,50,0
0.41777,1,78.2,78.2,50,0
0.41681,1,78.3,78.3,50,0
0.41653,1,78.4,78.4,50,0
0.4174,1,78.5,78.5,50,0
0.41826,1,78.6,78.6,50,0
0.41911,1,78.7,78.7,50,0
0.41995,1,78.8,78.8,50,0
0.42078,1,78.9,78.9,50,0
0.4216,1,79,79,50,0
0.42308,1,79.1,79.1,50,0
0.42469,1,79.2,79.2,50,0
0.42629,1,79.3,79.3,50,0
0.42788,1,79.4,79.4,50,0
0.42946,1,79.5,79.5,50,0
0.43103,1,79.6,79.6,50,0
0.43258,1,79.7,79.7,50,0
0.43411,1,79.8,79.8,50,0
0.43563,1,79.9,79.9,50,0
0.43712,1,80,80,50,0
0.43859,1,80.1,80.1,50,0
0.4401,1,80.2,80.2,50,0
0.44245,1,80.3,80.3,50,0
0.44482,1,80.4,80.4,50,0
0.4472,1,80.5,80.5,50,0
0.45009,1,80.6,80.6,50,0
0.45303,1,80.7,80.7,50,0
0.45597,1,80.8,80.8,50,0
0.4589,1,80.9,80.9,50,0
0.46204,1,81,81,50,0
0.46549,1,81.1,81.1,50,0
0.46894,1,81.2,81.2,50,0
0.47239,1,81.3,81.3,50,0
0.47585,1,81.4,81.4,50,0
0.4793,1,81.5,81.5,50,0
0.48275,1,81.6,81.6,50,0
0.48668,1,81.7,81.7,50,0
0.49069,1,81.8,81.8,50,0
0.4947,1,81.9,81.9,50,0
0.49874,1,82,82,50,0
0.50278,1,82.1,82.1,50,0
0.50684,1,82.2,82.2,50,0
0.51091,1,82.3,82.3,50,0
0.51499,1,82.4,82.4,50,0
0.51924,1,82.5,82.5,50,0
0.52357,1,82.6,82.6,50,0
0.52792,1,82.7,82.7,50,0
0.5323,1,82.8,82.8,50,0
0.5367,1,82.9,82.9,50,0
0.54112,1,83,83,50,0
0.54557,1,83.1,83.1,50,0
0.55004,1,83.2,83.2,50,0
0.55451,1,83.3,83.3,50,0
0.55865,1,83.4,83.4,50,0
0.56282,1,83.5,83.5,50,0
0.56701,1,83.6,83.6,50,0
0.57122,1,83.7,83.7,50,0
0.57545,1,83.8,83.8,50,0
0.57971,1,83.9,83.9,50,0
0.58399,1,84,84,50,0
0.58829,1,84.1,84.1,50,0
0.59254,1,84.2,84.2,50,0
0.596,1,84.3,84.3,50,0
0.59946,1,84.4,84.4,50,0
0.60295,1,84.5,84.5,50,0
0.60644,1,84.6,84.6,50,0
0.60995,1,84.7,84.7,50,0
0.61347,1,84.8,84.8,50,0
0.617,1,84.9,84.9,50,0
0.62055,1,85,85,50,0
0.62407,1,85.1,85.1,50,0
0.62668,1,85.2,85.2,50,0
0.62914,1,85.3,85.3,50,0
0.63161,1,85.4,85.4,50,0
0.63408,1,85.5,85.5,50,0
0.63656,1,85.6,85.6,50,0
0.63904,1,85.7,85.7,50,0
0.64153,1,85.8,85.8,50,0
0.64402,1,85.9,85.9,50,0
0.64652,1,86,86,50,0
0.64857,1,86.1,86.1,50,0
0.65005,1,86.2,86.2,50,0
0.65153,1,86.3,86.3,50,0
0.65301,1,86.4,86.4,50,0
0.65449,1,86.5,86.5,50,0
0.65597,1,86.6,86.6,50,0
0.65745,1,86.7,86.7,50,0
0.65893,1,86.8,86.8,50,0
0.66042,1,86.9,86.9,50,0
0.6619,1,87,87,50,0
0.66262,1,87.1,87.1,50,0
0.66321,1,87.2,87.2,50,0
0.66381,1,87.3,87.3,50,0
0.6644,1,87.4,87.4,50,0
0.66499,1,87.5,87.5,50,0
0.66558,1,87.6,87.6,50,0
0.66617,1,87.7,87.7,50,0
0.66676,1,87.8,87.8,50,0
0.66735,1,87.9,87.9,50,0
0.66781,1,88,88,50,0
0.6676,1,88.1,88.1,50,0
0.66738,1,88.2,88.2,50,0
0.66717,1,88.3,88.3,50,0
0.66695,1,88.4,88.4,50,0
0.66673,1,88.5,88.5,50,0
0.66651,1,88.6,88.6,50,0
0.66629,1,88.7,88.7,50,0
0.66607,1,88.8,88.8,50,0
0.66585,1,88.9,88.9,50,0
0.66534,1,89,89,50,0
0.66428,1,89.1,89.1,50,0
0.66321,1,89.2,89.2,50,0
0.66215,1,89.3,89.3,50,0
0.66109,1,89.4,89.4,50,0
0.66002,1,89.5,89.5,50,0
0.65895,1,89.6,89.6,50,0
0.65789,1,89.7,89.7,50,0
0.65682,1,89.8,89.8,50,0
0.65575,1,89.9,89.9,50,0
0.65423,1,90,90,50,0
0.65218,1,90.1,90.1,50,0
0.65012,1,90.2,90.2,50,0
0.64807,1,90.3,90.3,50,0
0.64601,1,90.4,90.4,50,0
0.64396,1,90.5,90.5,50,0
0.64191,1,90.6,90.6,50,0
0.63985,1,90.7,90.7,50,0
0.6378,1,90.8,90.8,50,0
0.63575,1,90.9,90.9,50,0
0.63315,1,91,91,50,0
0.62999,1,91.1,91.1,50,0
0.62683,1,91.2,91.2,50,0
0.62367,1,91.3,91.3,50,0
0.62051,1,91.4,91.4,50,0
0.61735,1,91.5,91.5,50,0
0.6142,1,91.6,91.6,50,0
0.61104,1,91.7,91.7,50,0
0.60789,1,91.8,91.8,50,0
0.60474,1,91.9,91.9,50,0
0.60109,1,92,92,50,0
0.59694,1,92.1,92.1,50,0
0.59279,1,92.2,92.2,50,0
0.58864,1,92.3,92.3,50,0
0.58449,1,92.4,92.4,50,0
0.58035,1,92.5,92.5,50,0
0.57621,1,92.6,92.6,50,0
0.57207,1,92.7,92.7,50,0
0.56794,1,92.8,92.8,50,0
0.56381,1,92.9,92.9,50,0
0.55945,1,93,93,50,0
0.55479,1,93.1,93.1,50,0
0.55014,1,93.2,93.2,50,0
0.54549,1,93.3,93.3,50,0
0.54084,1,93.4,93.4,50,0
0.5362,1,93.5,93.5,50,0
0.53156,1,93.6,93.6,50,0
0.52692,1,93.7,93.7,50,0
0.52228,1,93.8,93.8,50,0
0.51765,1,93.9,93.9,50,0
0.51308,1,94,94,50,0
0.50862,1,94.1,94.1,50,0
0.50417,1,94.2,94.2,50,0
0.49972,1,94.3,94.3,50,0
0.49527,1,94.4,94.4,50,0
0.49082,1,94.5,94.5,50,0
0.48637,1,94.6,94.6,50,0
0.48193,1,94.7,94.7,50,0
0.47748,1,94.8,94.8,50,0
0.47304,1,94.9,94.9,50,0
0.46866,1,95,95,50,0
0.46497,1,95.1,95.1,50,0
0.46127,1,95.2,95.2,50,0
0.45757,1,95.3,95.3,50,0
0.45387,1,95.4,95.4,50,0
0.45017,1,95.5,95.5,50,0
0.44647,1,95.6,95.6,50,0
0.44277,1,95.7,95.7,50,0
0.43907,1,95.8,95.8,50,0
0.43537,1,95.9,95.9,50,0
0.43167,1,96,96,50,0
0.42867,1,96.1,96.1,50,0
0.42595,1,96.2,96.2,50,0
0.42324,1,96.3,96.3,50,0
0.42052,1,96.4,96.4,50,0
0.41781,1,96.5,96.5,50,0
0.41509,1,96.6,96.6,50,0
0.41238,1,96.7,96.7,50,0
0.40966,1,96.8,96.8,50,0
0.40695,1,96.9,96.9,50,0
0.40424,1,97,97,50,0
0.40152,1,97.1,97.1,50,0
0.39963,1,97.2,97.2,50,0
0.39776,1,97.3,97.3,50,0
0.3959,1,97.4,97.4,50,0
0.39403,1,97.5,97.5,50,0
0.39217,1,97.6,97.6,50,0
0.39031,1,97.7,97.7,50,0
0.38844,1,97.8,97.8,50,0
0.38658,1,97.9,97.9,50,0
0.38472,1,98,98,50,0
0.38286,1,98.1,98.1,50,0
0.381,1,98.2,98.2,50,0
0.37921,1,98.3,98.3,50,0
0.37913,1,98.4,98.4,50,0
0.37917,1,98.5,98.5,50,0
0.37914,1,98.6,98.6,50,0
0.37903,1,98.7,98.7,50,0
0.37883,1,98.8,98.8,50,0
0.37851,1,98.9,98.9,50,0
0.37806,1,99,99,50,0
0.37743,1,99.1,99.1,50,0
0.37656,1,99.2,99.2,50,0
0.37533,1,99.3,99.3,50,0
0.3735,1,99.4,99.4,50,0
0.37264,1,99.5,99.5,50,0
0.37218,1,99.6,99.6,50,0
0.37171,1,99.7,99.7,50,0
0.37124,1,99.8,99.8,50,0
0.37077,1,99.9,99.9,50,0
0.3703,1,100,100,50,0
