"c","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.64183,1,74.9,74.9,50,0
0.64081,1,75,75,50,0
0.63983,1,75.1,75.1,50,0
0.63885,1,75.2,75.2,50,0
0.63788,1,75.3,75.3,50,0
0.6369,1,75.4,75.4,50,0
0.63593,1,75.5,75.5,50,0
0.63495,1,75.6,75.6,50,0
0.63397,1,75.7,75.7,50,0
0.633,1,75.8,75.8,50,0
0.63202,1,75.9,75.9,50,0
0.63104,1,76,76,50,0
0.63024,1,76.1,76.1,50,0
0.62944,1,76.2,76.2,50,0
0.62863,1,76.3,76.3,50,0
0.62783,1,76.4,76.4,50,0
0.62702,1,76.5,76.5,50,0
0.62622,1,76.6,76.6,50,0
0.62541,1,76.7,76.7,50,0
0.62461,1,76.8,76.8,50,0
0.62381,1,76.9,76.9,50,0
0.623,1,77,77,50,0
0.62248,1,77.1,77.1,50,0
0.62197,1,77.2,77.2,50,0
0.62145,1,77.3,77.3,50,0
0.62093,1,77.4,77.4,50,0
0.62041,1,77.5,77.5,50,0
0.6199,1,77.6,77.6,50,0
0.61938,1,77.7,77.7,50,0
0.61886,1,77.8,77.8,50,0
0.61834,1,77.9,77.9,50,0
0.61783,1,78,78,50,0
0.61767,1,78.1,78.1,50,0
0.61752,1,78.2,78.2,50,0
0.61737,1,78.3,78.3,50,0
0.61722,1,78.4,78.4,50,0
0.61706,1,78.5,78.5,50,0
0.61691,1,78.6,78.6,50,0
0.61676,1,78.7,78.7,50,0
0.6166,1,78.8,78.8,50,0
0.61645,1,78.9,78.9,50,0
0.6163,1,79,79,50,0
0.61653,1,79.1,79.1,50,0
0.61677,1,79.2,79.2,50,0
0.61701,1,79.3,79.3,50,0
0.61724,1,79.4,79.4,50,0
0.61748,1,79.5,79.5,50,0
0.61771,1,79.6,79.6,50,0
0.61795,1,79.7,79.7,50,0
0.61819,1,79.8,79.8,50,0
0.61842,1,79.9,79.9,50,0
0.61866,1,80,80,50,0
0.61925,1,80.1,80.1,50,0
0.61985,1,80.2,80.2,50,0
0.62044,1,80.3,80.3,50,0
0.62103,1,80.4,80.4,50,0
0.62162,1,80.5,80.5,50,0
0.62222,1,80.6,80.6,50,0
0.62281,1,80.7,80.7,50,0
0.6234,1,80.8,80.8,50,0
0.62399,1,80.9,80.9,50,0
0.62459,1,81,81,50,0
0.62545,1,81.1,81.1,50,0
0.62631,1,81.2,81.2,50,0
0.62717,1,81.3,81.3,50,0
0.62804,1,81.4,81.4,50,0
0.6289,1,81.5,81.5,50,0
0.62976,1,81.6,81.6,50,0
0.63063,1,81.7,81.7,50,0
0.63149,1,81.8,81.8,50,0
0.63235,1,81.9,81.9,50,0
0.63321,1,82,82,50,0
0.63422,1,82.1,82.1,50,0
0.63523,1,82.2,82.2,50,0
0.63624,1,82.3,82.3,50,0
0.63725,1,82.4,82.4,50,0
0.63826,1,82.5,82.5,50,0
0.63927,1,82.6,82.6,50,0
0.64028,1,82.7,82.7,50,0
0.64129,1,82.8,82.8,50,0
0.64229,1,82.9,82.9,50,0
0.6433,1,83,83,50,0
0.64432,1,83.1,83.1,50,0
0.64534,1,83.2,83.2,50,0
0.64637,1,83.3,83.3,50,0
0.64739,1,83.4,83.4,50,0
0.64841,1,83.5,83.5,50,0
0.64943,1,83.6,83.6,50,0
0.65045,1,83.7,83.7,50,0
0.65147,1,83.8,83.8,50,0
0.65249,1,83.9,83.9,50,0
0.65351,1,84,84,50,0
0.65443,1,84.1,84.1,50,0
0.65534,1,84.2,84.2,50,0
0.65626,1,84.3,84.3,50,0
0.65717,1,84.4,84.4,50,0
0.65809,1,84.5,84.5,50,0
0.659,1,84.6,84.6,50,0
0.65992,1,84.7,84.7,50,0
0.66083,1,84.8,84.8,50,0
0.66175,1,84.9,84.9,50,0
0.66266,1,85,85,50,0
0.66339,1,85.1,85.1,50,0
0.66411,1,85.2,85.2,50,0
0.66484,1,85.3,85.3,50,0
0.66557,1,85.4,85.4,50,0
0.66629,1,85.5,85.5,50,0
0.66702,1,85.6,85.6,50,0
0.66774,1,85.7,85.7,50,0
0.66847,1,85.8,85.8,50,0
0.66919,1,85.9,85.9,50,0
0.66992,1,86,86,50,0
0.6704,1,86.1,86.1,50,0
0.67088,1,86.2,86.2,50,0
0.67136,1,86.3,86.3,50,0
0.67184,1,86.4,86.4,50,0
0.67232,1,86.5,86.5,50,0
0.6728,1,86.6,86.6,50,0
0.67328,1,86.7,86.7,50,0
0.67377,1,86.8,86.8,50,0
0.67425,1,86.9,86.9,50,0
0.67473,1,87,87,50,0
0.67491,1,87.1,87.1,50,0
0.67509,1,87.2,87.2,50,0
0.67527,1,87.3,87.3,50,0
0.67545,1,87.4,87.4,50,0
0.67564,1,87.5,87.5,50,0
0.67582,1,87.6,87.6,50,0
0.676,1,87.7,87.7,50,0
0.67618,1,87.8,87.8,50,0
0.67636,1,87.9,87.9,50,0
0.67655,1,88,88,50,0
0.67633,1,88.1,88.1,50,0
0.67612,1,88.2,88.2,50,0
0.67591,1,88.3,88.3,50,0
0.67569,1,88.4,88.4,50,0
0.67548,1,88.5,88.5,50,0
0.67526,1,88.6,88.6,50,0
0.67505,1,88.7,88.7,50,0
0.67484,1,88.8,88.8,50,0
0.67462,1,88.9,88.9,50,0
0.67441,1,89,89,50,0
0.6736,1,89.1,89.1,50,0
0.6728,1,89.2,89.2,50,0
0.67199,1,89.3,89.3,50,0
0.67119,1,89.4,89.4,50,0
0.67039,1,89.5,89.5,50,0
0.66958,1,89.6,89.6,50,0
0.66878,1,89.7,89.7,50,0
0.66797,1,89.8,89.8,50,0
0.66717,1,89.9,89.9,50,0
0.66636,1,90,90,50,0
0.66464,1,90.1,90.1,50,0
0.66291,1,90.2,90.2,50,0
0.66119,1,90.3,90.3,50,0
0.65947,1,90.4,90.4,50,0
0.65774,1,90.5,90.5,50,0
0.65602,1,90.6,90.6,50,0
0.6543,1,90.7,90.7,50,0
0.65257,1,90.8,90.8,50,0
0.65085,1,90.9,90.9,50,0
0.64913,1,91,91,50,0
0.64608,1,91.1,91.1,50,0
0.64304,1,91.2,91.2,50,0
0.64,1,91.3,91.3,50,0
0.63696,1,91.4,91.4,50,0
0.63391,1,91.5,91.5,50,0
0.63087,1,91.6,91.6,50,0
0.62783,1,91.7,91.7,50,0
0.62479,1,91.8,91.8,50,0
0.62174,1,91.9,91.9,50,0
0.6187,1,92,92,50,0
0.61414,1,92.1,92.1,50,0
0.60959,1,92.2,92.2,50,0
0.60503,1,92.3,92.3,50,0
0.60048,1,92.4,92.4,50,0
0.59592,1,92.5,92.5,50,0
0.59137,1,92.6,92.6,50,0
0.58681,1,92.7,92.7,50,0
0.58225,1,92.8,92.8,50,0
0.5777,1,92.9,92.9,50,0
0.57314,1,93,93,50,0
0.5675,1,93.1,93.1,50,0
0.56185,1,93.2,93.2,50,0
0.5562,1,93.3,93.3,50,0
0.55055,1,93.4,93.4,50,0
0.54491,1,93.5,93.5,50,0
0.53926,1,93.6,93.6,50,0
0.53361,1,93.7,93.7,50,0
0.52796,1,93.8,93.8,50,0
0.52232,1,93.9,93.9,50,0
0.51667,1,94,94,50,0
0.51099,1,94.1,94.1,50,0
0.5053,1,94.2,94.2,50,0
0.49962,1,94.3,94.3,50,0
0.49393,1,94.4,94.4,50,0
0.48825,1,94.5,94.5,50,0
0.48256,1,94.6,94.6,50,0
0.47688,1,94.7,94.7,50,0
0.47119,1,94.8,94.8,50,0
0.46551,1,94.9,94.9,50,0
0.45982,1,95,95,50,0
0.45512,1,95.1,95.1,50,0
0.45042,1,95.2,95.2,50,0
0.44573,1,95.3,95.3,50,0
0.44103,1,95.4,95.4,50,0
0.43633,1,95.5,95.5,50,0
0.43163,1,95.6,95.6,50,0
0.42693,1,95.7,95.7,50,0
0.42223,1,95.8,95.8,50,0
0.41753,1,95.9,95.9,50,0
0.41284,1,96,96,50,0
0.40953,1,96.1,96.1,50,0
0.40622,1,96.2,96.2,50,0
0.40291,1,96.3,96.3,50,0
0.39961,1,96.4,96.4,50,0
0.3963,1,96.5,96.5,50,0
0.39299,1,96.6,96.6,50,0
0.38968,1,96.7,96.7,50,0
0.38637,1,96.8,96.8,50,0
0.38307,1,96.9,96.9,50,0
0.37976,1,97,97,50,0
0.37771,1,97.1,97.1,50,0
0.37567,1,97.2,97.2,50,0
0.37362,1,97.3,97.3,50,0
0.37157,1,97.4,97.4,50,0
0.36953,1,97.5,97.5,50,0
0.36748,1,97.6,97.6,50,0
0.36543,1,97.7,97.7,50,0
0.36338,1,97.8,97.8,50,0
0.36134,1,97.9,97.9,50,0
0.35929,1,98,98,50,0
0.35821,1,98.1,98.1,50,0
0.35713,1,98.2,98.2,50,0
0.35605,1,98.3,98.3,50,0
0.35497,1,98.4,98.4,50,0
0.3539,1,98.5,98.5,50,0
0.35282,1,98.6,98.6,50,0
0.35174,1,98.7,98.7,50,0
0.35066,1,98.8,98.8,50,0
0.34958,1,98.9,98.9,50,0
0.3485,1,99,99,50,0
0.34817,1,99.1,99.1,50,0
0.34783,1,99.2,99.2,50,0
0.3475,1,99.3,99.3,50,0
0.34716,1,99.4,99.4,50,0
0.34683,1,99.5,99.5,50,0
0.3465,1,99.6,99.6,50,0
0.34616,1,99.7,99.7,50,0
0.34583,1,99.8,99.8,50,0
0.3455,1,99.9,99.9,50,0
0.34516,1,100,100,50,0
