"c","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.41628,1,74.9,74.9,50,0
0.41521,1,75,75,50,0
0.41419,1,75.1,75.1,50,0
0.41348,1,75.2,75.2,50,0
0.41277,1,75.3,75.3,50,0
0.41206,1,75.4,75.4,50,0
0.41134,1,75.5,75.5,50,0
0.41062,1,75.6,75.6,50,0
0.4099,1,75.7,75.7,50,0
0.40917,1,75.8,75.8,50,0
0.40844,1,75.9,75.9,50,0
0.40771,1,76,76,50,0
0.40698,1,76.1,76.1,50,0
0.40624,1,76.2,76.2,50,0
0.40551,1,76.3,76.3,50,0
0.40477,1,76.4,76.4,50,0
0.40402,1,76.5,76.5,50,0
0.40348,1,76.6,76.6,50,0
0.40332,1,76.7,76.7,50,0
0.40315,1,76.8,76.8,50,0
0.40295,1,76.9,76.9,50,0
0.40273,1,77,77,50,0
0.40248,1,77.1,77.1,50,0
0.40222,1,77.2,77.2,50,0
0.40194,1,77.3,77.3,50,0
0.40163,1,77.4,77.4,50,0
0.4013,1,77.5,77.5,50,0
0.40096,1,77.6,77.6,50,0
0.40059,1,77.7,77.7,50,0
0.4002,1,77.8,77.8,50,0
0.39979,1,77.9,77.9,50,0
0.39936,1,78,78,50,0
0.39891,1,78.1,78.1,50,0
0.39844,1,78.2,78.2,50,0
0.39796,1,78.3,78.3,50,0
0.39757,1,78.4,78.4,50,0
0.39733,1,78.5,78.5,50,0
0.39705,1,78.6,78.6,50,0
0.39674,1,78.7,78.7,50,0
0.39639,1,78.8,78.8,50,0
0.396,1,78.9,78.9,50,0
0.39556,1,79,79,50,0
0.39536,1,79.1,79.1,50,0
0.3952,1,79.2,79.2,50,0
0.39503,1,79.3,79.3,50,0
0.39486,1,79.4,79.4,50,0
0.39468,1,79.5,79.5,50,0
0.39449,1,79.6,79.6,50,0
0.39428,1,79.7,79.7,50,0
0.39407,1,79.8,79.8,50,0
0.39384,1,79.9,79.9,50,0
0.3936,1,80,80,50,0
0.39334,1,80.1,80.1,50,0
0.39308,1,80.2,80.2,50,0
0.39309,1,80.3,80.3,50,0
0.3931,1,80.4,80.4,50,0
0.39311,1,80.5,80.5,50,0
0.39324,1,80.6,80.6,50,0
0.39339,1,80.7,80.7,50,0
0.39352,1,80.8,80.8,50,0
0.39365,1,80.9,80.9,50,0
0.39386,1,81,81,50,0
0.39424,1,81.1,81.1,50,0
0.39461,1,81.2,81.2,50,0
0.39499,1,81.3,81.3,50,0
0.39536,1,81.4,81.4,50,0
0.39574,1,81.5,81.5,50,0
0.39611,1,81.6,81.6,50,0
0.39689,1,81.7,81.7,50,0
0.39772,1,81.8,81.8,50,0
0.39854,1,81.9,81.9,50,0
0.39937,1,82,82,50,0
0.40019,1,82.1,82.1,50,0
0.40102,1,82.2,82.2,50,0
0.40185,1,82.3,82.3,50,0
0.40268,1,82.4,82.4,50,0
0.40406,1,82.5,82.5,50,0
0.4056,1,82.6,82.6,50,0
0.40714,1,82.7,82.7,50,0
0.40868,1,82.8,82.8,50,0
0.41023,1,82.9,82.9,50,0
0.41178,1,83,83,50,0
0.41333,1,83.1,83.1,50,0
0.41489,1,83.2,83.2,50,0
0.41652,1,83.3,83.3,50,0
0.41899,1,83.4,83.4,50,0
0.42146,1,83.5,83.5,50,0
0.42394,1,83.6,83.6,50,0
0.42642,1,83.7,83.7,50,0
0.42891,1,83.8,83.8,50,0
0.4314,1,83.9,83.9,50,0
0.43389,1,84,84,50,0
0.43639,1,84.1,84.1,50,0
0.43896,1,84.2,84.2,50,0
0.4424,1,84.3,84.3,50,0
0.44583,1,84.4,84.4,50,0
0.44927,1,84.5,84.5,50,0
0.45272,1,84.6,84.6,50,0
0.45616,1,84.7,84.7,50,0
0.45961,1,84.8,84.8,50,0
0.46307,1,84.9,84.9,50,0
0.46652,1,85,85,50,0
0.46998,1,85.1,85.1,50,0
0.47395,1,85.2,85.2,50,0
0.47801,1,85.3,85.3,50,0
0.48207,1,85.4,85.4,50,0
0.48612,1,85.5,85.5,50,0
0.49018,1,85.6,85.6,50,0
0.49424,1,85.7,85.7,50,0
0.4983,1,85.8,85.8,50,0
0.50236,1,85.9,85.9,50,0
0.50643,1,86,86,50,0
0.51046,1,86.1,86.1,50,0
0.51446,1,86.2,86.2,50,0
0.51846,1,86.3,86.3,50,0
0.52246,1,86.4,86.4,50,0
0.52645,1,86.5,86.5,50,0
0.53045,1,86.6,86.6,50,0
0.53445,1,86.7,86.7,50,0
0.53845,1,86.8,86.8,50,0
0.54245,1,86.9,86.9,50,0
0.54645,1,87,87,50,0
0.54984,1,87.1,87.1,50,0
0.55314,1,87.2,87.2,50,0
0.55644,1,87.3,87.3,50,0
0.55974,1,87.4,87.4,50,0
0.56304,1,87.5,87.5,50,0
0.56634,1,87.6,87.6,50,0
0.56964,1,87.7,87.7,50,0
0.57294,1,87.8,87.8,50,0
0.57624,1,87.9,87.9,50,0
0.57939,1,88,88,50,0
0.5817,1,88.1,88.1,50,0
0.58401,1,88.2,88.2,50,0
0.58632,1,88.3,88.3,50,0
0.58863,1,88.4,88.4,50,0
0.59095,1,88.5,88.5,50,0
0.59326,1,88.6,88.6,50,0
0.59557,1,88.7,88.7,50,0
0.59788,1,88.8,88.8,50,0
0.60019,1,88.9,88.9,50,0
0.60218,1,89,89,50,0
0.60355,1,89.1,89.1,50,0
0.60493,1,89.2,89.2,50,0
0.6063,1,89.3,89.3,50,0
0.60767,1,89.4,89.4,50,0
0.60905,1,89.5,89.5,50,0
0.61042,1,89.6,89.6,50,0
0.6118,1,89.7,89.7,50,0
0.61317,1,89.8,89.8,50,0
0.61454,1,89.9,89.9,50,0
0.61556,1,90,90,50,0
0.61616,1,90.1,90.1,50,0
0.61676,1,90.2,90.2,50,0
0.61736,1,90.3,90.3,50,0
0.61796,1,90.4,90.4,50,0
0.61856,1,90.5,90.5,50,0
0.61916,1,90.6,90.6,50,0
0.61976,1,90.7,90.7,50,0
0.62036,1,90.8,90.8,50,0
0.62096,1,90.9,90.9,50,0
0.62122,1,91,91,50,0
0.62113,1,91.1,91.1,50,0
0.62105,1,91.2,91.2,50,0
0.62096,1,91.3,91.3,50,0
0.62087,1,91.4,91.4,50,0
0.62079,1,91.5,91.5,50,0
0.6207,1,91.6,91.6,50,0
0.62061,1,91.7,91.7,50,0
0.62052,1,91.8,91.8,50,0
0.62044,1,91.9,91.9,50,0
0.61998,1,92,92,50,0
0.61913,1,92.1,92.1,50,0
0.61828,1,92.2,92.2,50,0
0.61743,1,92.3,92.3,50,0
0.61659,1,92.4,92.4,50,0
0.61574,1,92.5,92.5,50,0
0.61489,1,92.6,92.6,50,0
0.61405,1,92.7,92.7,50,0
0.6132,1,92.8,92.8,50,0
0.61235,1,92.9,92.9,50,0
0.61108,1,93,93,50,0
0.60925,1,93.1,93.1,50,0
0.60743,1,93.2,93.2,50,0
0.60561,1,93.3,93.3,50,0
0.60379,1,93.4,93.4,50,0
0.60197,1,93.5,93.5,50,0
0.60015,1,93.6,93.6,50,0
0.59832,1,93.7,93.7,50,0
0.5965,1,93.8,93.8,50,0
0.59468,1,93.9,93.9,50,0
0.59248,1,94,94,50,0
0.58948,1,94.1,94.1,50,0
0.58649,1,94.2,94.2,50,0
0.58349,1,94.3,94.3,50,0
0.58049,1,94.4,94.4,50,0
0.57749,1,94.5,94.5,50,0
0.5745,1,94.6,94.6,50,0
0.5715,1,94.7,94.7,50,0
0.5685,1,94.8,94.8,50,0
0.56551,1,94.9,94.9,50,0
0.56241,1,95,95,50,0
0.55838,1,95.1,95.1,50,0
0.55434,1,95.2,95.2,50,0
0.5503,1,95.3,95.3,50,0
0.54627,1,95.4,95.4,50,0
0.54223,1,95.5,95.5,50,0
0.53819,1,95.6,95.6,50,0
0.53416,1,95.7,95.7,50,0
0.53012,1,95.8,95.8,50,0
0.52608,1,95.9,95.9,50,0
0.52204,1,96,96,50,0
0.51779,1,96.1,96.1,50,0
0.51344,1,96.2,96.2,50,0
0.50909,1,96.3,96.3,50,0
0.50475,1,96.4,96.4,50,0
0.5004,1,96.5,96.5,50,0
0.49605,1,96.6,96.6,50,0
0.49171,1,96.7,96.7,50,0
0.48736,1,96.8,96.8,50,0
0.48302,1,96.9,96.9,50,0
0.47867,1,97,97,50,0
0.47432,1,97.1,97.1,50,0
0.47078,1,97.2,97.2,50,0
0.46726,1,97.3,97.3,50,0
0.46374,1,97.4,97.4,50,0
0.46022,1,97.5,97.5,50,0
0.4567,1,97.6,97.6,50,0
0.45318,1,97.7,97.7,50,0
0.44966,1,97.8,97.8,50,0
0.44614,1,97.9,97.9,50,0
0.44263,1,98,98,50,0
0.43911,1,98.1,98.1,50,0
0.4356,1,98.2,98.2,50,0
0.43233,1,98.3,98.3,50,0
0.43038,1,98.4,98.4,50,0
0.42848,1,98.5,98.5,50,0
0.4266,1,98.6,98.6,50,0
0.42475,1,98.7,98.7,50,0
0.42294,1,98.8,98.8,50,0
0.42117,1,98.9,98.9,50,0
0.41945,1,99,99,50,0
0.4178,1,99.1,99.1,50,0
0.41624,1,99.2,99.2,50,0
0.41481,1,99.3,99.3,50,0
0.4136,1,99.4,99.4,50,0
0.41303,1,99.5,99.5,50,0
0.41257,1,99.6,99.6,50,0
0.41211,1,99.7,99.7,50,0
0.41165,1,99.8,99.8,50,0
0.41119,1,99.9,99.9,50,0
0.41074,1,100,100,50,0
