"c","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.31894,1,74.9,74.9,50,0
0.31716,1,75,75,50,0
0.31628,1,75.1,75.1,50,0
0.3154,1,75.2,75.2,50,0
0.31452,1,75.3,75.3,50,0
0.31363,1,75.4,75.4,50,0
0.31275,1,75.5,75.5,50,0
0.31187,1,75.6,75.6,50,0
0.31099,1,75.7,75.7,50,0
0.31011,1,75.8,75.8,50,0
0.30923,1,75.9,75.9,50,0
0.30835,1,76,76,50,0
0.30793,1,76.1,76.1,50,0
0.30752,1,76.2,76.2,50,0
0.3071,1,76.3,76.3,50,0
0.30668,1,76.4,76.4,50,0
0.30627,1,76.5,76.5,50,0
0.30585,1,76.6,76.6,50,0
0.30544,1,76.7,76.7,50,0
0.30502,1,76.8,76.8,50,0
0.30461,1,76.9,76.9,50,0
0.30419,1,77,77,50,0
0.30402,1,77.1,77.1,50,0
0.30386,1,77.2,77.2,50,0
0.30369,1,77.3,77.3,50,0
0.30352,1,77.4,77.4,50,0
0.30336,1,77.5,77.5,50,0
0.30319,1,77.6,77.6,50,0
0.30302,1,77.7,77.7,50,0
0.30286,1,77.8,77.8,50,0
0.30269,1,77.9,77.9,50,0
0.30252,1,78,78,50,0
0.30253,1,78.1,78.1,50,0
0.30254,1,78.2,78.2,50,0
0.30255,1,78.3,78.3,50,0
0.30256,1,78.4,78.4,50,0
0.30257,1,78.5,78.5,50,0
0.30258,1,78.6,78.6,50,0
0.30258,1,78.7,78.7,50,0
0.30259,1,78.8,78.8,50,0
0.3026,1,78.9,78.9,50,0
0.30261,1,79,79,50,0
0.30284,1,79.1,79.1,50,0
0.30306,1,79.2,79.2,50,0
0.30329,1,79.3,79.3,50,0
0.30351,1,79.4,79.4,50,0
0.30374,1,79.5,79.5,50,0
0.30396,1,79.6,79.6,50,0
0.30419,1,79.7,79.7,50,0
0.30442,1,79.8,79.8,50,0
0.30464,1,79.9,79.9,50,0
0.30487,1,80,80,50,0
0.3055,1,80.1,80.1,50,0
0.30614,1,80.2,80.2,50,0
0.30677,1,80.3,80.3,50,0
0.30741,1,80.4,80.4,50,0
0.30804,1,80.5,80.5,50,0
0.30868,1,80.6,80.6,50,0
0.30931,1,80.7,80.7,50,0
0.30995,1,80.8,80.8,50,0
0.31058,1,80.9,80.9,50,0
0.31121,1,81,81,50,0
0.3127,1,81.1,81.1,50,0
0.31419,1,81.2,81.2,50,0
0.31568,1,81.3,81.3,50,0
0.31717,1,81.4,81.4,50,0
0.31865,1,81.5,81.5,50,0
0.32014,1,81.6,81.6,50,0
0.32163,1,81.7,81.7,50,0
0.32312,1,81.8,81.8,50,0
0.32461,1,81.9,81.9,50,0
0.32609,1,82,82,50,0
0.32923,1,82.1,82.1,50,0
0.33237,1,82.2,82.2,50,0
0.33551,1,82.3,82.3,50,0
0.33865,1,82.4,82.4,50,0
0.34178,1,82.5,82.5,50,0
0.34492,1,82.6,82.6,50,0
0.34806,1,82.7,82.7,50,0
0.3512,1,82.8,82.8,50,0
0.35434,1,82.9,82.9,50,0
0.35747,1,83,83,50,0
0.36313,1,83.1,83.1,50,0
0.36878,1,83.2,83.2,50,0
0.37444,1,83.3,83.3,50,0
0.38009,1,83.4,83.4,50,0
0.38575,1,83.5,83.5,50,0
0.3914,1,83.6,83.6,50,0
0.39705,1,83.7,83.7,50,0
0.40271,1,83.8,83.8,50,0
0.40836,1,83.9,83.9,50,0
0.41402,1,84,84,50,0
0.42196,1,84.1,84.1,50,0
0.4299,1,84.2,84.2,50,0
0.43784,1,84.3,84.3,50,0
0.44578,1,84.4,84.4,50,0
0.45371,1,84.5,84.5,50,0
0.46165,1,84.6,84.6,50,0
0.46959,1,84.7,84.7,50,0
0.47753,1,84.8,84.8,50,0
0.48547,1,84.9,84.9,50,0
0.49341,1,85,85,50,0
0.50146,1,85.1,85.1,50,0
0.50951,1,85.2,85.2,50,0
0.51755,1,85.3,85.3,50,0
0.5256,1,85.4,85.4,50,0
0.53365,1,85.5,85.5,50,0
0.5417,1,85.6,85.6,50,0
0.54974,1,85.7,85.7,50,0
0.55779,1,85.8,85.8,50,0
0.56584,1,85.9,85.9,50,0
0.57389,1,86,86,50,0
0.57975,1,86.1,86.1,50,0
0.58562,1,86.2,86.2,50,0
0.59148,1,86.3,86.3,50,0
0.59734,1,86.4,86.4,50,0
0.60321,1,86.5,86.5,50,0
0.60907,1,86.6,86.6,50,0
0.61494,1,86.7,86.7,50,0
0.6208,1,86.8,86.8,50,0
0.62667,1,86.9,86.9,50,0
0.63253,1,87,87,50,0
0.63583,1,87.1,87.1,50,0
0.63913,1,87.2,87.2,50,0
0.64242,1,87.3,87.3,50,0
0.64572,1,87.4,87.4,50,0
0.64902,1,87.5,87.5,50,0
0.65232,1,87.6,87.6,50,0
0.65562,1,87.7,87.7,50,0
0.65891,1,87.8,87.8,50,0
0.66221,1,87.9,87.9,50,0
0.66551,1,88,88,50,0
0.66707,1,88.1,88.1,50,0
0.66864,1,88.2,88.2,50,0
0.6702,1,88.3,88.3,50,0
0.67176,1,88.4,88.4,50,0
0.67332,1,88.5,88.5,50,0
0.67488,1,88.6,88.6,50,0
0.67645,1,88.7,88.7,50,0
0.67801,1,88.8,88.8,50,0
0.67957,1,88.9,88.9,50,0
0.68113,1,89,89,50,0
0.68176,1,89.1,89.1,50,0
0.68239,1,89.2,89.2,50,0
0.68302,1,89.3,89.3,50,0
0.68364,1,89.4,89.4,50,0
0.68427,1,89.5,89.5,50,0
0.6849,1,89.6,89.6,50,0
0.68552,1,89.7,89.7,50,0
0.68615,1,89.8,89.8,50,0
0.68678,1,89.9,89.9,50,0
0.68741,1,90,90,50,0
0.68751,1,90.1,90.1,50,0
0.68761,1,90.2,90.2,50,0
0.68771,1,90.3,90.3,50,0
0.68782,1,90.4,90.4,50,0
0.68792,1,90.5,90.5,50,0
0.68802,1,90.6,90.6,50,0
0.68812,1,90.7,90.7,50,0
0.68823,1,90.8,90.8,50,0
0.68833,1,90.9,90.9,50,0
0.68843,1,91,91,50,0
0.68809,1,91.1,91.1,50,0
0.68775,1,91.2,91.2,50,0
0.6874,1,91.3,91.3,50,0
0.68706,1,91.4,91.4,50,0
0.68672,1,91.5,91.5,50,0
0.68638,1,91.6,91.6,50,0
0.68604,1,91.7,91.7,50,0
0.6857,1,91.8,91.8,50,0
0.68535,1,91.9,91.9,50,0
0.68501,1,92,92,50,0
0.68403,1,92.1,92.1,50,0
0.68306,1,92.2,92.2,50,0
0.68208,1,92.3,92.3,50,0
0.6811,1,92.4,92.4,50,0
0.68012,1,92.5,92.5,50,0
0.67915,1,92.6,92.6,50,0
0.67817,1,92.7,92.7,50,0
0.67719,1,92.8,92.8,50,0
0.67621,1,92.9,92.9,50,0
0.67524,1,93,93,50,0
0.67315,1,93.1,93.1,50,0
0.67107,1,93.2,93.2,50,0
0.66898,1,93.3,93.3,50,0
0.6669,1,93.4,93.4,50,0
0.66481,1,93.5,93.5,50,0
0.66273,1,93.6,93.6,50,0
0.66064,1,93.7,93.7,50,0
0.65856,1,93.8,93.8,50,0
0.65647,1,93.9,93.9,50,0
0.65439,1,94,94,50,0
0.65053,1,94.1,94.1,50,0
0.64667,1,94.2,94.2,50,0
0.6428,1,94.3,94.3,50,0
0.63894,1,94.4,94.4,50,0
0.63508,1,94.5,94.5,50,0
0.63122,1,94.6,94.6,50,0
0.62736,1,94.7,94.7,50,0
0.6235,1,94.8,94.8,50,0
0.61963,1,94.9,94.9,50,0
0.61577,1,95,95,50,0
0.60979,1,95.1,95.1,50,0
0.60381,1,95.2,95.2,50,0
0.59783,1,95.3,95.3,50,0
0.59185,1,95.4,95.4,50,0
0.58587,1,95.5,95.5,50,0
0.57989,1,95.6,95.6,50,0
0.57391,1,95.7,95.7,50,0
0.56793,1,95.8,95.8,50,0
0.56195,1,95.9,95.9,50,0
0.55597,1,96,96,50,0
0.54878,1,96.1,96.1,50,0
0.54159,1,96.2,96.2,50,0
0.5344,1,96.3,96.3,50,0
0.52721,1,96.4,96.4,50,0
0.52002,1,96.5,96.5,50,0
0.51283,1,96.6,96.6,50,0
0.50564,1,96.7,96.7,50,0
0.49844,1,96.8,96.8,50,0
0.49125,1,96.9,96.9,50,0
0.48406,1,97,97,50,0
0.47771,1,97.1,97.1,50,0
0.47136,1,97.2,97.2,50,0
0.46501,1,97.3,97.3,50,0
0.45866,1,97.4,97.4,50,0
0.45231,1,97.5,97.5,50,0
0.44596,1,97.6,97.6,50,0
0.43961,1,97.7,97.7,50,0
0.43326,1,97.8,97.8,50,0
0.4269,1,97.9,97.9,50,0
0.42055,1,98,98,50,0
0.41658,1,98.1,98.1,50,0
0.4126,1,98.2,98.2,50,0
0.40862,1,98.3,98.3,50,0
0.40465,1,98.4,98.4,50,0
0.40067,1,98.5,98.5,50,0
0.3967,1,98.6,98.6,50,0
0.39272,1,98.7,98.7,50,0
0.38874,1,98.8,98.8,50,0
0.38477,1,98.9,98.9,50,0
0.38079,1,99,99,50,0
0.37949,1,99.1,99.1,50,0
0.3782,1,99.2,99.2,50,0
0.3769,1,99.3,99.3,50,0
0.3756,1,99.4,99.4,50,0
0.37431,1,99.5,99.5,50,0
0.37301,1,99.6,99.6,50,0
0.37171,1,99.7,99.7,50,0
0.37042,1,99.8,99.8,50,0
0.36912,1,99.9,99.9,50,0
0.36782,1,100,100,50,0
