"c","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.43494,1,74.9,74.9,50,0
0.43157,1,75,75,50,0
0.42937,1,75.1,75.1,50,0
0.42716,1,75.2,75.2,50,0
0.42496,1,75.3,75.3,50,0
0.42275,1,75.4,75.4,50,0
0.42055,1,75.5,75.5,50,0
0.41834,1,75.6,75.6,50,0
0.41614,1,75.7,75.7,50,0
0.41393,1,75.8,75.8,50,0
0.41173,1,75.9,75.9,50,0
0.40952,1,76,76,50,0
0.40842,1,76.1,76.1,50,0
0.40732,1,76.2,76.2,50,0
0.40621,1,76.3,76.3,50,0
0.40511,1,76.4,76.4,50,0
0.404,1,76.5,76.5,50,0
0.4029,1,76.6,76.6,50,0
0.40179,1,76.7,76.7,50,0
0.40069,1,76.8,76.8,50,0
0.39959,1,76.9,76.9,50,0
0.39848,1,77,77,50,0
0.39839,1,77.1,77.1,50,0
0.39829,1,77.2,77.2,50,0
0.39819,1,77.3,77.3,50,0
0.3981,1,77.4,77.4,50,0
0.398,1,77.5,77.5,50,0
0.39791,1,77.6,77.6,50,0
0.39781,1,77.7,77.7,50,0
0.39771,1,77.8,77.8,50,0
0.39762,1,77.9,77.9,50,0
0.39752,1,78,78,50,0
0.39842,1,78.1,78.1,50,0
0.39931,1,78.2,78.2,50,0
0.4002,1,78.3,78.3,50,0
0.4011,1,78.4,78.4,50,0
0.40199,1,78.5,78.5,50,0
0.40288,1,78.6,78.6,50,0
0.40378,1,78.7,78.7,50,0
0.40467,1,78.8,78.8,50,0
0.40557,1,78.9,78.9,50,0
0.40646,1,79,79,50,0
0.40841,1,79.1,79.1,50,0
0.41036,1,79.2,79.2,50,0
0.4123,1,79.3,79.3,50,0
0.41425,1,79.4,79.4,50,0
0.4162,1,79.5,79.5,50,0
0.41815,1,79.6,79.6,50,0
0.4201,1,79.7,79.7,50,0
0.42204,1,79.8,79.8,50,0
0.42399,1,79.9,79.9,50,0
0.42594,1,80,80,50,0
0.42901,1,80.1,80.1,50,0
0.43208,1,80.2,80.2,50,0
0.43515,1,80.3,80.3,50,0
0.43822,1,80.4,80.4,50,0
0.44129,1,80.5,80.5,50,0
0.44436,1,80.6,80.6,50,0
0.44743,1,80.7,80.7,50,0
0.45049,1,80.8,80.8,50,0
0.45356,1,80.9,80.9,50,0
0.45663,1,81,81,50,0
0.46072,1,81.1,81.1,50,0
0.46481,1,81.2,81.2,50,0
0.4689,1,81.3,81.3,50,0
0.47299,1,81.4,81.4,50,0
0.47708,1,81.5,81.5,50,0
0.48116,1,81.6,81.6,50,0
0.48525,1,81.7,81.7,50,0
0.48934,1,81.8,81.8,50,0
0.49343,1,81.9,81.9,50,0
0.49752,1,82,82,50,0
0.50218,1,82.1,82.1,50,0
0.50684,1,82.2,82.2,50,0
0.5115,1,82.3,82.3,50,0
0.51616,1,82.4,82.4,50,0
0.52082,1,82.5,82.5,50,0
0.52548,1,82.6,82.6,50,0
0.53014,1,82.7,82.7,50,0
0.5348,1,82.8,82.8,50,0
0.53946,1,82.9,82.9,50,0
0.54412,1,83,83,50,0
0.54861,1,83.1,83.1,50,0
0.5531,1,83.2,83.2,50,0
0.55758,1,83.3,83.3,50,0
0.56207,1,83.4,83.4,50,0
0.56656,1,83.5,83.5,50,0
0.57105,1,83.6,83.6,50,0
0.57554,1,83.7,83.7,50,0
0.58002,1,83.8,83.8,50,0
0.58451,1,83.9,83.9,50,0
0.589,1,84,84,50,0
0.59262,1,84.1,84.1,50,0
0.59625,1,84.2,84.2,50,0
0.59988,1,84.3,84.3,50,0
0.6035,1,84.4,84.4,50,0
0.60713,1,84.5,84.5,50,0
0.61075,1,84.6,84.6,50,0
0.61438,1,84.7,84.7,50,0
0.618,1,84.8,84.8,50,0
0.62163,1,84.9,84.9,50,0
0.62525,1,85,85,50,0
0.62769,1,85.1,85.1,50,0
0.63013,1,85.2,85.2,50,0
0.63257,1,85.3,85.3,50,0
0.63501,1,85.4,85.4,50,0
0.63745,1,85.5,85.5,50,0
0.63989,1,85.6,85.6,50,0
0.64232,1,85.7,85.7,50,0
0.64476,1,85.8,85.8,50,0
0.6472,1,85.9,85.9,50,0
0.64964,1,86,86,50,0
0.65089,1,86.1,86.1,50,0
0.65214,1,86.2,86.2,50,0
0.65339,1,86.3,86.3,50,0
0.65464,1,86.4,86.4,50,0
0.65589,1,86.5,86.5,50,0
0.65714,1,86.6,86.6,50,0
0.65839,1,86.7,86.7,50,0
0.65964,1,86.8,86.8,50,0
0.66089,1,86.9,86.9,50,0
0.66214,1,87,87,50,0
0.66223,1,87.1,87.1,50,0
0.66233,1,87.2,87.2,50,0
0.66243,1,87.3,87.3,50,0
0.66252,1,87.4,87.4,50,0
0.66262,1,87.5,87.5,50,0
0.66271,1,87.6,87.6,50,0
0.66281,1,87.7,87.7,50,0
0.66291,1,87.8,87.8,50,0
0.663,1,87.9,87.9,50,0
0.6631,1,88,88,50,0
0.66186,1,88.1,88.1,50,0
0.66062,1,88.2,88.2,50,0
0.65938,1,88.3,88.3,50,0
0.65814,1,88.4,88.4,50,0
0.6569,1,88.5,88.5,50,0
0.65566,1,88.6,88.6,50,0
0.65442,1,88.7,88.7,50,0
0.65318,1,88.8,88.8,50,0
0.65194,1,88.9,88.9,50,0
0.6507,1,89,89,50,0
0.64765,1,89.1,89.1,50,0
0.64461,1,89.2,89.2,50,0
0.64157,1,89.3,89.3,50,0
0.63852,1,89.4,89.4,50,0
0.63548,1,89.5,89.5,50,0
0.63244,1,89.6,89.6,50,0
0.62939,1,89.7,89.7,50,0
0.62635,1,89.8,89.8,50,0
0.6233,1,89.9,89.9,50,0
0.62026,1,90,90,50,0
0.61501,1,90.1,90.1,50,0
0.60975,1,90.2,90.2,50,0
0.60449,1,90.3,90.3,50,0
0.59924,1,90.4,90.4,50,0
0.59398,1,90.5,90.5,50,0
0.58873,1,90.6,90.6,50,0
0.58347,1,90.7,90.7,50,0
0.57822,1,90.8,90.8,50,0
0.57296,1,90.9,90.9,50,0
0.56771,1,91,91,50,0
0.56073,1,91.1,91.1,50,0
0.55375,1,91.2,91.2,50,0
0.54676,1,91.3,91.3,50,0
0.53978,1,91.4,91.4,50,0
0.5328,1,91.5,91.5,50,0
0.52582,1,91.6,91.6,50,0
0.51884,1,91.7,91.7,50,0
0.51186,1,91.8,91.8,50,0
0.50488,1,91.9,91.9,50,0
0.4979,1,92,92,50,0
0.49089,1,92.1,92.1,50,0
0.48389,1,92.2,92.2,50,0
0.47688,1,92.3,92.3,50,0
0.46988,1,92.4,92.4,50,0
0.46287,1,92.5,92.5,50,0
0.45587,1,92.6,92.6,50,0
0.44887,1,92.7,92.7,50,0
0.44186,1,92.8,92.8,50,0
0.43486,1,92.9,92.9,50,0
0.42785,1,93,93,50,0
0.42247,1,93.1,93.1,50,0
0.41709,1,93.2,93.2,50,0
0.41171,1,93.3,93.3,50,0
0.40633,1,93.4,93.4,50,0
0.40095,1,93.5,93.5,50,0
0.39557,1,93.6,93.6,50,0
0.39019,1,93.7,93.7,50,0
0.38481,1,93.8,93.8,50,0
0.37942,1,93.9,93.9,50,0
0.37404,1,94,94,50,0
0.37068,1,94.1,94.1,50,0
0.36731,1,94.2,94.2,50,0
0.36395,1,94.3,94.3,50,0
0.36058,1,94.4,94.4,50,0
0.35722,1,94.5,94.5,50,0
0.35385,1,94.6,94.6,50,0
0.35049,1,94.7,94.7,50,0
0.34712,1,94.8,94.8,50,0
0.34375,1,94.9,94.9,50,0
0.34039,1,95,95,50,0
0.33854,1,95.1,95.1,50,0
0.33669,1,95.2,95.2,50,0
0.33484,1,95.3,95.3,50,0
0.33298,1,95.4,95.4,50,0
0.33113,1,95.5,95.5,50,0
0.32928,1,95.6,95.6,50,0
0.32743,1,95.7,95.7,50,0
0.32558,1,95.8,95.8,50,0
0.32373,1,95.9,95.9,50,0
0.32188,1,96,96,50,0
0.32093,1,96.1,96.1,50,0
0.31998,1,96.2,96.2,50,0
0.31903,1,96.3,96.3,50,0
0.31808,1,96.4,96.4,50,0
0.31713,1,96.5,96.5,50,0
0.31618,1,96.6,96.6,50,0
0.31523,1,96.7,96.7,50,0
0.31428,1,96.8,96.8,50,0
0.31333,1,96.9,96.9,50,0
0.31238,1,97,97,50,0
0.31192,1,97.1,97.1,50,0
0.31145,1,97.2,97.2,50,0
0.31099,1,97.3,97.3,50,0
0.31052,1,97.4,97.4,50,0
0.31006,1,97.5,97.5,50,0
0.30959,1,97.6,97.6,50,0
0.30912,1,97.7,97.7,50,0
0.30866,1,97.8,97.8,50,0
0.30819,1,97.9,97.9,50,0
0.30773,1,98,98,50,0
0.30752,1,98.1,98.1,50,0
0.30731,1,98.2,98.2,50,0
0.3071,1,98.3,98.3,50,0
0.30689,1,98.4,98.4,50,0
0.30668,1,98.5,98.5,50,0
0.30647,1,98.6,98.6,50,0
0.30626,1,98.7,98.7,50,0
0.30605,1,98.8,98.8,50,0
0.30585,1,98.9,98.9,50,0
0.30564,1,99,99,50,0
0.30558,1,99.1,99.1,50,0
0.30552,1,99.2,99.2,50,0
0.30546,1,99.3,99.3,50,0
0.3054,1,99.4,99.4,50,0
0.30534,1,99.5,99.5,50,0
0.30528,1,99.6,99.6,50,0
0.30522,1,99.7,99.7,50,0
0.30516,1,99.8,99.8,50,0
0.3051,1,99.9,99.9,50,0
0.30504,1,100,100,50,0
