"c","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.63546,1,74.9,74.9,50,0
0.63444,1,75,75,50,0
0.63348,1,75.1,75.1,50,0
0.63295,1,75.2,75.2,50,0
0.63245,1,75.3,75.3,50,0
0.63195,1,75.4,75.4,50,0
0.63148,1,75.5,75.5,50,0
0.63101,1,75.6,75.6,50,0
0.63056,1,75.7,75.7,50,0
0.63013,1,75.8,75.8,50,0
0.6297,1,75.9,75.9,50,0
0.62929,1,76,76,50,0
0.6289,1,76.1,76.1,50,0
0.62852,1,76.2,76.2,50,0
0.62815,1,76.3,76.3,50,0
0.62779,1,76.4,76.4,50,0
0.62745,1,76.5,76.5,50,0
0.62663,1,76.6,76.6,50,0
0.62486,1,76.7,76.7,50,0
0.62323,1,76.8,76.8,50,0
0.62174,1,76.9,76.9,50,0
0.6204,1,77,77,50,0
0.61921,1,77.1,77.1,50,0
0.61815,1,77.2,77.2,50,0
0.61724,1,77.3,77.3,50,0
0.61647,1,77.4,77.4,50,0
0.61584,1,77.5,77.5,50,0
0.61535,1,77.6,77.6,50,0
0.615,1,77.7,77.7,50,0
0.61478,1,77.8,77.8,50,0
0.6147,1,77.9,77.9,50,0
0.61475,1,78,78,50,0
0.61493,1,78.1,78.1,50,0
0.61525,1,78.2,78.2,50,0
0.61569,1,78.3,78.3,50,0
0.61589,1,78.4,78.4,50,0
0.61568,1,78.5,78.5,50,0
0.6156,1,78.6,78.6,50,0
0.61568,1,78.7,78.7,50,0
0.61591,1,78.8,78.8,50,0
0.61631,1,78.9,78.9,50,0
0.61688,1,79,79,50,0
0.61717,1,79.1,79.1,50,0
0.61743,1,79.2,79.2,50,0
0.61773,1,79.3,79.3,50,0
0.61808,1,79.4,79.4,50,0
0.61849,1,79.5,79.5,50,0
0.61897,1,79.6,79.6,50,0
0.61952,1,79.7,79.7,50,0
0.62015,1,79.8,79.8,50,0
0.62089,1,79.9,79.9,50,0
0.62173,1,80,80,50,0
0.6227,1,80.1,80.1,50,0
0.62382,1,80.2,80.2,50,0
0.62485,1,80.3,80.3,50,0
0.6259,1,80.4,80.4,50,0
0.62699,1,80.5,80.5,50,0
0.62741,1,80.6,80.6,50,0
0.62781,1,80.7,80.7,50,0
0.6283,1,80.8,80.8,50,0
0.62888,1,80.9,80.9,50,0
0.62963,1,81,81,50,0
0.6305,1,81.1,81.1,50,0
0.63137,1,81.2,81.2,50,0
0.63225,1,81.3,81.3,50,0
0.63313,1,81.4,81.4,50,0
0.63401,1,81.5,81.5,50,0
0.6349,1,81.6,81.6,50,0
0.63584,1,81.7,81.7,50,0
0.6368,1,81.8,81.8,50,0
0.63778,1,81.9,81.9,50,0
0.63879,1,82,82,50,0
0.63981,1,82.1,82.1,50,0
0.64085,1,82.2,82.2,50,0
0.64191,1,82.3,82.3,50,0
0.64298,1,82.4,82.4,50,0
0.64398,1,82.5,82.5,50,0
0.64497,1,82.6,82.6,50,0
0.64597,1,82.7,82.7,50,0
0.64699,1,82.8,82.8,50,0
0.64803,1,82.9,82.9,50,0
0.64908,1,83,83,50,0
0.65014,1,83.1,83.1,50,0
0.65122,1,83.2,83.2,50,0
0.6523,1,83.3,83.3,50,0
0.65322,1,83.4,83.4,50,0
0.65414,1,83.5,83.5,50,0
0.65508,1,83.6,83.6,50,0
0.65603,1,83.7,83.7,50,0
0.65699,1,83.8,83.8,50,0
0.65795,1,83.9,83.9,50,0
0.65892,1,84,84,50,0
0.65991,1,84.1,84.1,50,0
0.66088,1,84.2,84.2,50,0
0.66165,1,84.3,84.3,50,0
0.66243,1,84.4,84.4,50,0
0.66322,1,84.5,84.5,50,0
0.66401,1,84.6,84.6,50,0
0.6648,1,84.7,84.7,50,0
0.6656,1,84.8,84.8,50,0
0.6664,1,84.9,84.9,50,0
0.66721,1,85,85,50,0
0.668,1,85.1,85.1,50,0
0.66859,1,85.2,85.2,50,0
0.66916,1,85.3,85.3,50,0
0.66974,1,85.4,85.4,50,0
0.67031,1,85.5,85.5,50,0
0.67089,1,85.6,85.6,50,0
0.67147,1,85.7,85.7,50,0
0.67205,1,85.8,85.8,50,0
0.67263,1,85.9,85.9,50,0
0.67322,1,86,86,50,0
0.67371,1,86.1,86.1,50,0
0.67407,1,86.2,86.2,50,0
0.67442,1,86.3,86.3,50,0
0.67478,1,86.4,86.4,50,0
0.67514,1,86.5,86.5,50,0
0.6755,1,86.6,86.6,50,0
0.67586,1,86.7,86.7,50,0
0.67622,1,86.8,86.8,50,0
0.67658,1,86.9,86.9,50,0
0.67695,1,87,87,50,0
0.67708,1,87.1,87.1,50,0
0.67719,1,87.2,87.2,50,0
0.67729,1,87.3,87.3,50,0
0.67739,1,87.4,87.4,50,0
0.67749,1,87.5,87.5,50,0
0.67759,1,87.6,87.6,50,0
0.67769,1,87.7,87.7,50,0
0.67779,1,87.8,87.8,50,0
0.67789,1,87.9,87.9,50,0
0.67794,1,88,88,50,0
0.67772,1,88.1,88.1,50,0
0.6775,1,88.2,88.2,50,0
0.67728,1,88.3,88.3,50,0
0.67706,1,88.4,88.4,50,0
0.67684,1,88.5,88.5,50,0
0.67662,1,88.6,88.6,50,0
0.67639,1,88.7,88.7,50,0
0.67617,1,88.8,88.8,50,0
0.67595,1,88.9,88.9,50,0
0.67558,1,89,89,50,0
0.67493,1,89.1,89.1,50,0
0.67428,1,89.2,89.2,50,0
0.67363,1,89.3,89.3,50,0
0.67297,1,89.4,89.4,50,0
0.67232,1,89.5,89.5,50,0
0.67167,1,89.6,89.6,50,0
0.67102,1,89.7,89.7,50,0
0.67036,1,89.8,89.8,50,0
0.66971,1,89.9,89.9,50,0
0.66878,1,90,90,50,0
0.66753,1,90.1,90.1,50,0
0.66628,1,90.2,90.2,50,0
0.66503,1,90.3,90.3,50,0
0.66378,1,90.4,90.4,50,0
0.66253,1,90.5,90.5,50,0
0.66128,1,90.6,90.6,50,0
0.66003,1,90.7,90.7,50,0
0.65878,1,90.8,90.8,50,0
0.65753,1,90.9,90.9,50,0
0.65589,1,91,91,50,0
0.65385,1,91.1,91.1,50,0
0.65181,1,91.2,91.2,50,0
0.64977,1,91.3,91.3,50,0
0.64774,1,91.4,91.4,50,0
0.6457,1,91.5,91.5,50,0
0.64367,1,91.6,91.6,50,0
0.64163,1,91.7,91.7,50,0
0.6396,1,91.8,91.8,50,0
0.63757,1,91.9,91.9,50,0
0.63509,1,92,92,50,0
0.63216,1,92.1,92.1,50,0
0.62922,1,92.2,92.2,50,0
0.62629,1,92.3,92.3,50,0
0.62337,1,92.4,92.4,50,0
0.62044,1,92.5,92.5,50,0
0.61752,1,92.6,92.6,50,0
0.6146,1,92.7,92.7,50,0
0.61168,1,92.8,92.8,50,0
0.60877,1,92.9,92.9,50,0
0.60551,1,93,93,50,0
0.60182,1,93.1,93.1,50,0
0.59813,1,93.2,93.2,50,0
0.59444,1,93.3,93.3,50,0
0.59075,1,93.4,93.4,50,0
0.58707,1,93.5,93.5,50,0
0.58339,1,93.6,93.6,50,0
0.57972,1,93.7,93.7,50,0
0.57605,1,93.8,93.8,50,0
0.57238,1,93.9,93.9,50,0
0.5686,1,94,94,50,0
0.56458,1,94.1,94.1,50,0
0.56057,1,94.2,94.2,50,0
0.55656,1,94.3,94.3,50,0
0.55255,1,94.4,94.4,50,0
0.54854,1,94.5,94.5,50,0
0.54454,1,94.6,94.6,50,0
0.54053,1,94.7,94.7,50,0
0.53653,1,94.8,94.8,50,0
0.53253,1,94.9,94.9,50,0
0.52856,1,95,95,50,0
0.5248,1,95.1,95.1,50,0
0.52103,1,95.2,95.2,50,0
0.51727,1,95.3,95.3,50,0
0.51351,1,95.4,95.4,50,0
0.50975,1,95.5,95.5,50,0
0.50599,1,95.6,95.6,50,0
0.50222,1,95.7,95.7,50,0
0.49846,1,95.8,95.8,50,0
0.4947,1,95.9,95.9,50,0
0.49093,1,96,96,50,0
0.48768,1,96.1,96.1,50,0
0.48462,1,96.2,96.2,50,0
0.48157,1,96.3,96.3,50,0
0.47852,1,96.4,96.4,50,0
0.47546,1,96.5,96.5,50,0
0.47241,1,96.6,96.6,50,0
0.46935,1,96.7,96.7,50,0
0.4663,1,96.8,96.8,50,0
0.46324,1,96.9,96.9,50,0
0.46018,1,97,97,50,0
0.45713,1,97.1,97.1,50,0
0.45492,1,97.2,97.2,50,0
0.45274,1,97.3,97.3,50,0
0.45056,1,97.4,97.4,50,0
0.44837,1,97.5,97.5,50,0
0.44619,1,97.6,97.6,50,0
0.44401,1,97.7,97.7,50,0
0.44182,1,97.8,97.8,50,0
0.43964,1,97.9,97.9,50,0
0.43745,1,98,98,50,0
0.43527,1,98.1,98.1,50,0
0.43309,1,98.2,98.2,50,0
0.43108,1,98.3,98.3,50,0
0.43063,1,98.4,98.4,50,0
0.43023,1,98.5,98.5,50,0
0.42979,1,98.6,98.6,50,0
0.42929,1,98.7,98.7,50,0
0.42873,1,98.8,98.8,50,0
0.42809,1,98.9,98.9,50,0
0.42736,1,99,99,50,0
0.4265,1,99.1,99.1,50,0
0.42548,1,99.2,99.2,50,0
0.42421,1,99.3,99.3,50,0
0.42253,1,99.4,99.4,50,0
0.42173,1,99.5,99.5,50,0
0.42126,1,99.6,99.6,50,0
0.42079,1,99.7,99.7,50,0
0.42032,1,99.8,99.8,50,0
0.41985,1,99.9,99.9,50,0
0.41938,1,100,100,50,0
