"c","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.33379,1,74.9,74.9,50,0
0.33139,1,75,75,50,0
0.33015,1,75.1,75.1,50,0
0.32891,1,75.2,75.2,50,0
0.32767,1,75.3,75.3,50,0
0.32643,1,75.4,75.4,50,0
0.32519,1,75.5,75.5,50,0
0.32395,1,75.6,75.6,50,0
0.3227,1,75.7,75.7,50,0
0.32146,1,75.8,75.8,50,0
0.32022,1,75.9,75.9,50,0
0.31898,1,76,76,50,0
0.31844,1,76.1,76.1,50,0
0.3179,1,76.2,76.2,50,0
0.31736,1,76.3,76.3,50,0
0.31682,1,76.4,76.4,50,0
0.31628,1,76.5,76.5,50,0
0.31573,1,76.6,76.6,50,0
0.31519,1,76.7,76.7,50,0
0.31465,1,76.8,76.8,50,0
0.31411,1,76.9,76.9,50,0
0.31357,1,77,77,50,0
0.3135,1,77.1,77.1,50,0
0.31343,1,77.2,77.2,50,0
0.31337,1,77.3,77.3,50,0
0.3133,1,77.4,77.4,50,0
0.31323,1,77.5,77.5,50,0
0.31316,1,77.6,77.6,50,0
0.31309,1,77.7,77.7,50,0
0.31302,1,77.8,77.8,50,0
0.31296,1,77.9,77.9,50,0
0.31289,1,78,78,50,0
0.31326,1,78.1,78.1,50,0
0.31364,1,78.2,78.2,50,0
0.31401,1,78.3,78.3,50,0
0.31439,1,78.4,78.4,50,0
0.31476,1,78.5,78.5,50,0
0.31514,1,78.6,78.6,50,0
0.31551,1,78.7,78.7,50,0
0.31589,1,78.8,78.8,50,0
0.31626,1,78.9,78.9,50,0
0.31664,1,79,79,50,0
0.31762,1,79.1,79.1,50,0
0.3186,1,79.2,79.2,50,0
0.31958,1,79.3,79.3,50,0
0.32055,1,79.4,79.4,50,0
0.32153,1,79.5,79.5,50,0
0.32251,1,79.6,79.6,50,0
0.32349,1,79.7,79.7,50,0
0.32447,1,79.8,79.8,50,0
0.32545,1,79.9,79.9,50,0
0.32643,1,80,80,50,0
0.32839,1,80.1,80.1,50,0
0.33036,1,80.2,80.2,50,0
0.33232,1,80.3,80.3,50,0
0.33428,1,80.4,80.4,50,0
0.33624,1,80.5,80.5,50,0
0.33821,1,80.6,80.6,50,0
0.34017,1,80.7,80.7,50,0
0.34213,1,80.8,80.8,50,0
0.34409,1,80.9,80.9,50,0
0.34606,1,81,81,50,0
0.34957,1,81.1,81.1,50,0
0.35308,1,81.2,81.2,50,0
0.3566,1,81.3,81.3,50,0
0.36011,1,81.4,81.4,50,0
0.36363,1,81.5,81.5,50,0
0.36714,1,81.6,81.6,50,0
0.37065,1,81.7,81.7,50,0
0.37417,1,81.8,81.8,50,0
0.37768,1,81.9,81.9,50,0
0.38119,1,82,82,50,0
0.38669,1,82.1,82.1,50,0
0.39218,1,82.2,82.2,50,0
0.39767,1,82.3,82.3,50,0
0.40316,1,82.4,82.4,50,0
0.40865,1,82.5,82.5,50,0
0.41414,1,82.6,82.6,50,0
0.41963,1,82.7,82.7,50,0
0.42512,1,82.8,82.8,50,0
0.43061,1,82.9,82.9,50,0
0.43611,1,83,83,50,0
0.44312,1,83.1,83.1,50,0
0.45012,1,83.2,83.2,50,0
0.45713,1,83.3,83.3,50,0
0.46414,1,83.4,83.4,50,0
0.47115,1,83.5,83.5,50,0
0.47816,1,83.6,83.6,50,0
0.48517,1,83.7,83.7,50,0
0.49218,1,83.8,83.8,50,0
0.49919,1,83.9,83.9,50,0
0.5062,1,84,84,50,0
0.51312,1,84.1,84.1,50,0
0.52003,1,84.2,84.2,50,0
0.52695,1,84.3,84.3,50,0
0.53386,1,84.4,84.4,50,0
0.54078,1,84.5,84.5,50,0
0.5477,1,84.6,84.6,50,0
0.55461,1,84.7,84.7,50,0
0.56153,1,84.8,84.8,50,0
0.56844,1,84.9,84.9,50,0
0.57536,1,85,85,50,0
0.58061,1,85.1,85.1,50,0
0.58585,1,85.2,85.2,50,0
0.5911,1,85.3,85.3,50,0
0.59635,1,85.4,85.4,50,0
0.6016,1,85.5,85.5,50,0
0.60684,1,85.6,85.6,50,0
0.61209,1,85.7,85.7,50,0
0.61734,1,85.8,85.8,50,0
0.62258,1,85.9,85.9,50,0
0.62783,1,86,86,50,0
0.63102,1,86.1,86.1,50,0
0.63421,1,86.2,86.2,50,0
0.6374,1,86.3,86.3,50,0
0.64059,1,86.4,86.4,50,0
0.64378,1,86.5,86.5,50,0
0.64698,1,86.6,86.6,50,0
0.65017,1,86.7,86.7,50,0
0.65336,1,86.8,86.8,50,0
0.65655,1,86.9,86.9,50,0
0.65974,1,87,87,50,0
0.66133,1,87.1,87.1,50,0
0.66292,1,87.2,87.2,50,0
0.66452,1,87.3,87.3,50,0
0.66611,1,87.4,87.4,50,0
0.6677,1,87.5,87.5,50,0
0.66929,1,87.6,87.6,50,0
0.67089,1,87.7,87.7,50,0
0.67248,1,87.8,87.8,50,0
0.67407,1,87.9,87.9,50,0
0.67566,1,88,88,50,0
0.67616,1,88.1,88.1,50,0
0.67665,1,88.2,88.2,50,0
0.67715,1,88.3,88.3,50,0
0.67764,1,88.4,88.4,50,0
0.67814,1,88.5,88.5,50,0
0.67863,1,88.6,88.6,50,0
0.67913,1,88.7,88.7,50,0
0.67962,1,88.8,88.8,50,0
0.68012,1,88.9,88.9,50,0
0.68061,1,89,89,50,0
0.68015,1,89.1,89.1,50,0
0.67968,1,89.2,89.2,50,0
0.67922,1,89.3,89.3,50,0
0.67876,1,89.4,89.4,50,0
0.67829,1,89.5,89.5,50,0
0.67783,1,89.6,89.6,50,0
0.67736,1,89.7,89.7,50,0
0.6769,1,89.8,89.8,50,0
0.67644,1,89.9,89.9,50,0
0.67597,1,90,90,50,0
0.67421,1,90.1,90.1,50,0
0.67244,1,90.2,90.2,50,0
0.67068,1,90.3,90.3,50,0
0.66891,1,90.4,90.4,50,0
0.66714,1,90.5,90.5,50,0
0.66538,1,90.6,90.6,50,0
0.66361,1,90.7,90.7,50,0
0.66185,1,90.8,90.8,50,0
0.66008,1,90.9,90.9,50,0
0.65832,1,91,91,50,0
0.65448,1,91.1,91.1,50,0
0.65065,1,91.2,91.2,50,0
0.64681,1,91.3,91.3,50,0
0.64297,1,91.4,91.4,50,0
0.63914,1,91.5,91.5,50,0
0.6353,1,91.6,91.6,50,0
0.63147,1,91.7,91.7,50,0
0.62763,1,91.8,91.8,50,0
0.6238,1,91.9,91.9,50,0
0.61996,1,92,92,50,0
0.61349,1,92.1,92.1,50,0
0.60701,1,92.2,92.2,50,0
0.60054,1,92.3,92.3,50,0
0.59406,1,92.4,92.4,50,0
0.58759,1,92.5,92.5,50,0
0.58111,1,92.6,92.6,50,0
0.57464,1,92.7,92.7,50,0
0.56817,1,92.8,92.8,50,0
0.56169,1,92.9,92.9,50,0
0.55522,1,93,93,50,0
0.54706,1,93.1,93.1,50,0
0.53891,1,93.2,93.2,50,0
0.53075,1,93.3,93.3,50,0
0.5226,1,93.4,93.4,50,0
0.51444,1,93.5,93.5,50,0
0.50629,1,93.6,93.6,50,0
0.49813,1,93.7,93.7,50,0
0.48998,1,93.8,93.8,50,0
0.48182,1,93.9,93.9,50,0
0.47367,1,94,94,50,0
0.46633,1,94.1,94.1,50,0
0.45898,1,94.2,94.2,50,0
0.45164,1,94.3,94.3,50,0
0.4443,1,94.4,94.4,50,0
0.43696,1,94.5,94.5,50,0
0.42961,1,94.6,94.6,50,0
0.42227,1,94.7,94.7,50,0
0.41493,1,94.8,94.8,50,0
0.40759,1,94.9,94.9,50,0
0.40024,1,95,95,50,0
0.39538,1,95.1,95.1,50,0
0.39052,1,95.2,95.2,50,0
0.38565,1,95.3,95.3,50,0
0.38079,1,95.4,95.4,50,0
0.37593,1,95.5,95.5,50,0
0.37107,1,95.6,95.6,50,0
0.3662,1,95.7,95.7,50,0
0.36134,1,95.8,95.8,50,0
0.35648,1,95.9,95.9,50,0
0.35162,1,96,96,50,0
0.34904,1,96.1,96.1,50,0
0.34646,1,96.2,96.2,50,0
0.34388,1,96.3,96.3,50,0
0.3413,1,96.4,96.4,50,0
0.33872,1,96.5,96.5,50,0
0.33615,1,96.6,96.6,50,0
0.33357,1,96.7,96.7,50,0
0.33099,1,96.8,96.8,50,0
0.32841,1,96.9,96.9,50,0
0.32583,1,97,97,50,0
0.32464,1,97.1,97.1,50,0
0.32345,1,97.2,97.2,50,0
0.32226,1,97.3,97.3,50,0
0.32107,1,97.4,97.4,50,0
0.31988,1,97.5,97.5,50,0
0.31869,1,97.6,97.6,50,0
0.3175,1,97.7,97.7,50,0
0.31631,1,97.8,97.8,50,0
0.31512,1,97.9,97.9,50,0
0.31393,1,98,98,50,0
0.31344,1,98.1,98.1,50,0
0.31295,1,98.2,98.2,50,0
0.31246,1,98.3,98.3,50,0
0.31197,1,98.4,98.4,50,0
0.31149,1,98.5,98.5,50,0
0.311,1,98.6,98.6,50,0
0.31051,1,98.7,98.7,50,0
0.31002,1,98.8,98.8,50,0
0.30953,1,98.9,98.9,50,0
0.30904,1,99,99,50,0
0.30891,1,99.1,99.1,50,0
0.30878,1,99.2,99.2,50,0
0.30865,1,99.3,99.3,50,0
0.30852,1,99.4,99.4,50,0
0.30839,1,99.5,99.5,50,0
0.30826,1,99.6,99.6,50,0
0.30813,1,99.7,99.7,50,0
0.308,1,99.8,99.8,50,0
0.30787,1,99.9,99.9,50,0
0.30774,1,100,100,50,0
