"c","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.32004,1,74.9,74.9,50,0
0.31816,1,75,75,50,0
0.31643,1,75.1,75.1,50,0
0.31552,1,75.2,75.2,50,0
0.31462,1,75.3,75.3,50,0
0.31375,1,75.4,75.4,50,0
0.31289,1,75.5,75.5,50,0
0.31204,1,75.6,75.6,50,0
0.31122,1,75.7,75.7,50,0
0.3104,1,75.8,75.8,50,0
0.30961,1,75.9,75.9,50,0
0.30883,1,76,76,50,0
0.30807,1,76.1,76.1,50,0
0.30732,1,76.2,76.2,50,0
0.30659,1,76.3,76.3,50,0
0.30587,1,76.4,76.4,50,0
0.30517,1,76.5,76.5,50,0
0.30467,1,76.6,76.6,50,0
0.30455,1,76.7,76.7,50,0
0.30443,1,76.8,76.8,50,0
0.30431,1,76.9,76.9,50,0
0.30419,1,77,77,50,0
0.30407,1,77.1,77.1,50,0
0.30395,1,77.2,77.2,50,0
0.30383,1,77.3,77.3,50,0
0.30371,1,77.4,77.4,50,0
0.30358,1,77.5,77.5,50,0
0.30346,1,77.6,77.6,50,0
0.30334,1,77.7,77.7,50,0
0.30322,1,77.8,77.8,50,0
0.3031,1,77.9,77.9,50,0
0.30298,1,78,78,50,0
0.30285,1,78.1,78.1,50,0
0.30273,1,78.2,78.2,50,0
0.30261,1,78.3,78.3,50,0
0.30259,1,78.4,78.4,50,0
0.30273,1,78.5,78.5,50,0
0.30285,1,78.6,78.6,50,0
0.30296,1,78.7,78.7,50,0
0.30306,1,78.8,78.8,50,0
0.30314,1,78.9,78.9,50,0
0.3032,1,79,79,50,0
0.30343,1,79.1,79.1,50,0
0.30369,1,79.2,79.2,50,0
0.30395,1,79.3,79.3,50,0
0.30423,1,79.4,79.4,50,0
0.3045,1,79.5,79.5,50,0
0.30478,1,79.6,79.6,50,0
0.30507,1,79.7,79.7,50,0
0.30537,1,79.8,79.8,50,0
0.30568,1,79.9,79.9,50,0
0.30599,1,80,80,50,0
0.30632,1,80.1,80.1,50,0
0.30669,1,80.2,80.2,50,0
0.30731,1,80.3,80.3,50,0
0.30794,1,80.4,80.4,50,0
0.30859,1,80.5,80.5,50,0
0.30942,1,80.6,80.6,50,0
0.31027,1,80.7,80.7,50,0
0.31114,1,80.8,80.8,50,0
0.31203,1,80.9,80.9,50,0
0.31311,1,81,81,50,0
0.31444,1,81.1,81.1,50,0
0.31577,1,81.2,81.2,50,0
0.3171,1,81.3,81.3,50,0
0.31842,1,81.4,81.4,50,0
0.31974,1,81.5,81.5,50,0
0.32106,1,81.6,81.6,50,0
0.32331,1,81.7,81.7,50,0
0.32565,1,81.8,81.8,50,0
0.32798,1,81.9,81.9,50,0
0.33029,1,82,82,50,0
0.3326,1,82.1,82.1,50,0
0.33489,1,82.2,82.2,50,0
0.33718,1,82.3,82.3,50,0
0.33946,1,82.4,82.4,50,0
0.34315,1,82.5,82.5,50,0
0.34724,1,82.6,82.6,50,0
0.35131,1,82.7,82.7,50,0
0.35537,1,82.8,82.8,50,0
0.35942,1,82.9,82.9,50,0
0.36346,1,83,83,50,0
0.36749,1,83.1,83.1,50,0
0.3715,1,83.2,83.2,50,0
0.3757,1,83.3,83.3,50,0
0.38205,1,83.4,83.4,50,0
0.3884,1,83.5,83.5,50,0
0.39474,1,83.6,83.6,50,0
0.40108,1,83.7,83.7,50,0
0.4074,1,83.8,83.8,50,0
0.41373,1,83.9,83.9,50,0
0.42004,1,84,84,50,0
0.42635,1,84.1,84.1,50,0
0.4328,1,84.2,84.2,50,0
0.44086,1,84.3,84.3,50,0
0.44893,1,84.4,84.4,50,0
0.457,1,84.5,84.5,50,0
0.46507,1,84.6,84.6,50,0
0.47314,1,84.7,84.7,50,0
0.48121,1,84.8,84.8,50,0
0.48928,1,84.9,84.9,50,0
0.49735,1,85,85,50,0
0.50543,1,85.1,85.1,50,0
0.51326,1,85.2,85.2,50,0
0.52106,1,85.3,85.3,50,0
0.52886,1,85.4,85.4,50,0
0.53666,1,85.5,85.5,50,0
0.54446,1,85.6,85.6,50,0
0.55227,1,85.7,85.7,50,0
0.56007,1,85.8,85.8,50,0
0.56788,1,85.9,85.9,50,0
0.57569,1,86,86,50,0
0.58255,1,86.1,86.1,50,0
0.58819,1,86.2,86.2,50,0
0.59384,1,86.3,86.3,50,0
0.59949,1,86.4,86.4,50,0
0.60513,1,86.5,86.5,50,0
0.61078,1,86.6,86.6,50,0
0.61643,1,86.7,86.7,50,0
0.62208,1,86.8,86.8,50,0
0.62772,1,86.9,86.9,50,0
0.63337,1,87,87,50,0
0.63693,1,87.1,87.1,50,0
0.64014,1,87.2,87.2,50,0
0.64336,1,87.3,87.3,50,0
0.64657,1,87.4,87.4,50,0
0.64979,1,87.5,87.5,50,0
0.653,1,87.6,87.6,50,0
0.65621,1,87.7,87.7,50,0
0.65943,1,87.8,87.8,50,0
0.66264,1,87.9,87.9,50,0
0.66559,1,88,88,50,0
0.66708,1,88.1,88.1,50,0
0.66858,1,88.2,88.2,50,0
0.67008,1,88.3,88.3,50,0
0.67157,1,88.4,88.4,50,0
0.67307,1,88.5,88.5,50,0
0.67457,1,88.6,88.6,50,0
0.67606,1,88.7,88.7,50,0
0.67756,1,88.8,88.8,50,0
0.67905,1,88.9,88.9,50,0
0.68019,1,89,89,50,0
0.68064,1,89.1,89.1,50,0
0.6811,1,89.2,89.2,50,0
0.68155,1,89.3,89.3,50,0
0.68201,1,89.4,89.4,50,0
0.68246,1,89.5,89.5,50,0
0.68292,1,89.6,89.6,50,0
0.68337,1,89.7,89.7,50,0
0.68383,1,89.8,89.8,50,0
0.68428,1,89.9,89.9,50,0
0.68438,1,90,90,50,0
0.68405,1,90.1,90.1,50,0
0.68372,1,90.2,90.2,50,0
0.6834,1,90.3,90.3,50,0
0.68307,1,90.4,90.4,50,0
0.68274,1,90.5,90.5,50,0
0.68241,1,90.6,90.6,50,0
0.68209,1,90.7,90.7,50,0
0.68176,1,90.8,90.8,50,0
0.68143,1,90.9,90.9,50,0
0.68063,1,91,91,50,0
0.67934,1,91.1,91.1,50,0
0.67804,1,91.2,91.2,50,0
0.67674,1,91.3,91.3,50,0
0.67545,1,91.4,91.4,50,0
0.67415,1,91.5,91.5,50,0
0.67285,1,91.6,91.6,50,0
0.67156,1,91.7,91.7,50,0
0.67026,1,91.8,91.8,50,0
0.66897,1,91.9,91.9,50,0
0.66689,1,92,92,50,0
0.66401,1,92.1,92.1,50,0
0.66113,1,92.2,92.2,50,0
0.65826,1,92.3,92.3,50,0
0.65538,1,92.4,92.4,50,0
0.6525,1,92.5,92.5,50,0
0.64963,1,92.6,92.6,50,0
0.64676,1,92.7,92.7,50,0
0.64388,1,92.8,92.8,50,0
0.64101,1,92.9,92.9,50,0
0.63711,1,93,93,50,0
0.6319,1,93.1,93.1,50,0
0.62669,1,93.2,93.2,50,0
0.62149,1,93.3,93.3,50,0
0.61628,1,93.4,93.4,50,0
0.61108,1,93.5,93.5,50,0
0.60587,1,93.6,93.6,50,0
0.60067,1,93.7,93.7,50,0
0.59548,1,93.8,93.8,50,0
0.59028,1,93.9,93.9,50,0
0.58436,1,94,94,50,0
0.57694,1,94.1,94.1,50,0
0.56953,1,94.2,94.2,50,0
0.56211,1,94.3,94.3,50,0
0.55469,1,94.4,94.4,50,0
0.54728,1,94.5,94.5,50,0
0.53986,1,94.6,94.6,50,0
0.53245,1,94.7,94.7,50,0
0.52504,1,94.8,94.8,50,0
0.51762,1,94.9,94.9,50,0
0.51018,1,95,95,50,0
0.50244,1,95.1,95.1,50,0
0.4947,1,95.2,95.2,50,0
0.48696,1,95.3,95.3,50,0
0.47923,1,95.4,95.4,50,0
0.47149,1,95.5,95.5,50,0
0.46375,1,95.6,95.6,50,0
0.45601,1,95.7,95.7,50,0
0.44827,1,95.8,95.8,50,0
0.44053,1,95.9,95.9,50,0
0.43279,1,96,96,50,0
0.42646,1,96.1,96.1,50,0
0.4207,1,96.2,96.2,50,0
0.41494,1,96.3,96.3,50,0
0.40919,1,96.4,96.4,50,0
0.40343,1,96.5,96.5,50,0
0.39768,1,96.6,96.6,50,0
0.39193,1,96.7,96.7,50,0
0.38618,1,96.8,96.8,50,0
0.38043,1,96.9,96.9,50,0
0.37468,1,97,97,50,0
0.36893,1,97.1,97.1,50,0
0.36575,1,97.2,97.2,50,0
0.36265,1,97.3,97.3,50,0
0.35955,1,97.4,97.4,50,0
0.35645,1,97.5,97.5,50,0
0.35336,1,97.6,97.6,50,0
0.35027,1,97.7,97.7,50,0
0.34718,1,97.8,97.8,50,0
0.3441,1,97.9,97.9,50,0
0.34102,1,98,98,50,0
0.33794,1,98.1,98.1,50,0
0.33486,1,98.2,98.2,50,0
0.33205,1,98.3,98.3,50,0
0.33083,1,98.4,98.4,50,0
0.32969,1,98.5,98.5,50,0
0.32856,1,98.6,98.6,50,0
0.32744,1,98.7,98.7,50,0
0.32634,1,98.8,98.8,50,0
0.32527,1,98.9,98.9,50,0
0.32422,1,99,99,50,0
0.32321,1,99.1,99.1,50,0
0.32225,1,99.2,99.2,50,0
0.32135,1,99.3,99.3,50,0
0.32058,1,99.4,99.4,50,0
0.32023,1,99.5,99.5,50,0
0.31995,1,99.6,99.6,50,0
0.31968,1,99.7,99.7,50,0
0.3194,1,99.8,99.8,50,0
0.31913,1,99.9,99.9,50,0
0.31886,1,100,100,50,0
